archive_folder,project_folder,match_status,filename,classification,target_path,size_mb
01_Raiffeisen_Bank_International_AG,RBI_Raiffeisen_Bank_International_AG,EXACT,2026-03-02 RBI Annual Report 2025.pdf,company_reports,data/rag/reports/RBI_Raiffeisen_Bank_International_AG/company_reports/2026-03-02 RBI Annual Report 2025.pdf,25.92
01_Raiffeisen_Bank_International_AG,RBI_Raiffeisen_Bank_International_AG,EXACT,RBI_Pillar 3 Report_quantitative_31122024_v20250625.xlsx,company_reports,data/rag/reports/RBI_Raiffeisen_Bank_International_AG/company_reports/RBI_Pillar 3 Report_quantitative_31122024_v20250625.xlsx,1.06
01_Raiffeisen_Bank_International_AG,RBI_Raiffeisen_Bank_International_AG,EXACT,UK Modern Slavery Act.pdf,company_reports,data/rag/reports/RBI_Raiffeisen_Bank_International_AG/company_reports/UK Modern Slavery Act.pdf,2.64
01_Raiffeisen_Bank_International_AG,RBI_Raiffeisen_Bank_International_AG,EXACT,dei-statement-2025.pdf,company_reports,data/rag/reports/RBI_Raiffeisen_Bank_International_AG/company_reports/dei-statement-2025.pdf,0.12
02_Alfa_Laval_AB,ALFA_Alfa_Laval_AB,EXACT,annual-and-sustainability-report-2025.pdf,company_reports,data/rag/reports/ALFA_Alfa_Laval_AB/company_reports/annual-and-sustainability-report-2025.pdf,5.31
03_Norsk_Hydro_ASA,NOH1_Norsk_Hydro_ASA,EXACT,integrated-annual-report-2025.pdf,company_reports,data/rag/reports/NOH1_Norsk_Hydro_ASA/company_reports/integrated-annual-report-2025.pdf,7.55
03_Norsk_Hydro_ASA,NOH1_Norsk_Hydro_ASA,EXACT,sustainability-statements-2025.xlsx,company_reports,data/rag/reports/NOH1_Norsk_Hydro_ASA/company_reports/sustainability-statements-2025.xlsx,0.36
04_Addtech_AB_Class_B,ADDT_B_Addtech_AB_Class_B,EXACT,Addtech-Annual-Report-24-25.pdf,company_reports,data/rag/reports/ADDT_B_Addtech_AB_Class_B/company_reports/Addtech-Annual-Report-24-25.pdf,7.55
05_Aegon_Ltd,AGN_Aegon_Ltd,EXACT,aegon-Integrated-annual-report-2025.pdf,company_reports,data/rag/reports/AGN_Aegon_Ltd/company_reports/aegon-Integrated-annual-report-2025.pdf,6.71
06_AIB_Group_plc,A5G_AIB_Group_PLC,EXACT,aib-climate-transition-plan-final.pdf,company_reports,data/rag/reports/A5G_AIB_Group_PLC/company_reports/aib-climate-transition-plan-final.pdf,6.0
06_AIB_Group_plc,A5G_AIB_Group_PLC,EXACT,aib-group-plc-afr-report-2025.pdf,company_reports,data/rag/reports/A5G_AIB_Group_PLC/company_reports/aib-group-plc-afr-report-2025.pdf,10.43
06_AIB_Group_plc,A5G_AIB_Group_PLC,EXACT,impact-report-2024-2025.pdf,company_reports,data/rag/reports/A5G_AIB_Group_PLC/company_reports/impact-report-2024-2025.pdf,2.17
06_AIB_Group_plc,A5G_AIB_Group_PLC,EXACT,our-strategic-progress.pdf,company_reports,data/rag/reports/A5G_AIB_Group_PLC/company_reports/our-strategic-progress.pdf,0.23
06_AIB_Group_plc,A5G_AIB_Group_PLC,EXACT,sustainability-disclosures-tables-2025.pdf,company_reports,data/rag/reports/A5G_AIB_Group_PLC/company_reports/sustainability-disclosures-tables-2025.pdf,0.64
07_Lloyds_Banking_Group_plc,LLOY_Lloyds_Banking_Group_PLC,ALIAS,2025-lbg-annual-report.pdf,company_reports,data/rag/reports/LLOY_Lloyds_Banking_Group_PLC/company_reports/2025-lbg-annual-report.pdf,11.08
07_Lloyds_Banking_Group_plc,LLOY_Lloyds_Banking_Group_PLC,ALIAS,2025-lbg-modern-slavery-statement.pdf,company_reports,data/rag/reports/LLOY_Lloyds_Banking_Group_PLC/company_reports/2025-lbg-modern-slavery-statement.pdf,2.21
07_Lloyds_Banking_Group_plc,LLOY_Lloyds_Banking_Group_PLC,ALIAS,2025-lbg-sustainability-data-sheet.xlsx,company_reports,data/rag/reports/LLOY_Lloyds_Banking_Group_PLC/company_reports/2025-lbg-sustainability-data-sheet.xlsx,0.15
07_Lloyds_Banking_Group_plc,LLOY_Lloyds_Banking_Group_PLC,ALIAS,2025-lbg-sustainability-report.pdf,company_reports,data/rag/reports/LLOY_Lloyds_Banking_Group_PLC/company_reports/2025-lbg-sustainability-report.pdf,11.75
07_Lloyds_Banking_Group_plc,LLOY_Lloyds_Banking_Group_PLC,ALIAS,2025-lbg-sustainable-financing-framework-spo.pdf,external_evidence,data/rag/reports/LLOY_Lloyds_Banking_Group_PLC/external_evidence/2025-lbg-sustainable-financing-framework-spo.pdf,1.56
07_Lloyds_Banking_Group_plc,LLOY_Lloyds_Banking_Group_PLC,ALIAS,2026-lbg-animal-welfare-and-unesco-whs-sector-statement.pdf,company_reports,data/rag/reports/LLOY_Lloyds_Banking_Group_PLC/company_reports/2026-lbg-animal-welfare-and-unesco-whs-sector-statement.pdf,0.25
07_Lloyds_Banking_Group_plc,LLOY_Lloyds_Banking_Group_PLC,ALIAS,4sustainable-farming-nature-report-oct2025.pdf,company_reports,data/rag/reports/LLOY_Lloyds_Banking_Group_PLC/company_reports/4sustainable-farming-nature-report-oct2025.pdf,11.48
07_Lloyds_Banking_Group_plc,LLOY_Lloyds_Banking_Group_PLC,ALIAS,lbg-gender-ethnicity-pay-gap-report-2025.pdf,company_reports,data/rag/reports/LLOY_Lloyds_Banking_Group_PLC/company_reports/lbg-gender-ethnicity-pay-gap-report-2025.pdf,0.96
08_SBM_Offshore_NV,IHCB_SBM_Offshore_NV,EXACT,SBM-Offshore-Annual-Report-2025.pdf,company_reports,data/rag/reports/IHCB_SBM_Offshore_NV/company_reports/SBM-Offshore-Annual-Report-2025.pdf,8.59
09_Zurich_Insurance_Group_Ltd,ZURN_Zurich_Insurance_Group_Ltd,EXACT,annual-report-2025-en.pdf,company_reports,data/rag/reports/ZURN_Zurich_Insurance_Group_Ltd/company_reports/annual-report-2025-en.pdf,20.99
09_Zurich_Insurance_Group_Ltd,ZURN_Zurich_Insurance_Group_Ltd,EXACT,climate-transition-plan-2024.pdf,company_reports,data/rag/reports/ZURN_Zurich_Insurance_Group_Ltd/company_reports/climate-transition-plan-2024.pdf,3.23
09_Zurich_Insurance_Group_Ltd,ZURN_Zurich_Insurance_Group_Ltd,EXACT,sustainability-report-2025.pdf,company_reports,data/rag/reports/ZURN_Zurich_Insurance_Group_Ltd/company_reports/sustainability-report-2025.pdf,7.29
10_NatWest_Group_Plc,NWG_NatWest_Group_PLC,ALIAS,2025-annual-report-and-accounts.pdf,company_reports,data/rag/reports/NWG_NatWest_Group_PLC/company_reports/2025-annual-report-and-accounts.pdf,30.32
10_NatWest_Group_Plc,NWG_NatWest_Group_PLC,ALIAS,2025-climate-transition-plan-report.pdf,company_reports,data/rag/reports/NWG_NatWest_Group_PLC/company_reports/2025-climate-transition-plan-report.pdf,8.24
10_NatWest_Group_Plc,NWG_NatWest_Group_PLC,ALIAS,nwg-sustainability-basis-of-reporting-2025.pdf,company_reports,data/rag/reports/NWG_NatWest_Group_PLC/company_reports/nwg-sustainability-basis-of-reporting-2025.pdf,1.26
10_NatWest_Group_Plc,NWG_NatWest_Group_PLC,ALIAS,sustainability-review-2025.pdf,company_reports,data/rag/reports/NWG_NatWest_Group_PLC/company_reports/sustainability-review-2025.pdf,3.35
11_Schneider_Electric_SE,SU_Schneider_Electric_SE,ALIAS,2023-universal-registration-document.pdf,company_reports,data/rag/reports/SU_Schneider_Electric_SE/company_reports/2023-universal-registration-document.pdf,14.88
11_Schneider_Electric_SE,SU_Schneider_Electric_SE,ALIAS,2024 Schneider Electric-Net-Zero Commitment.pdf,company_reports,data/rag/reports/SU_Schneider_Electric_SE/company_reports/2024 Schneider Electric-Net-Zero Commitment.pdf,0.68
11_Schneider_Electric_SE,SU_Schneider_Electric_SE,ALIAS,2025 Sustainability Report.pdf,company_reports,data/rag/reports/SU_Schneider_Electric_SE/company_reports/2025 Sustainability Report.pdf,15.45
11_Schneider_Electric_SE,SU_Schneider_Electric_SE,ALIAS,2025-universal-registration-document.pdf,company_reports,data/rag/reports/SU_Schneider_Electric_SE/company_reports/2025-universal-registration-document.pdf,46.37
11_Schneider_Electric_SE,SU_Schneider_Electric_SE,ALIAS,Schneider Electric - Sustainability Report - Q1 2026 Results.pdf,company_reports,data/rag/reports/SU_Schneider_Electric_SE/company_reports/Schneider Electric - Sustainability Report - Q1 2026 Results.pdf,6.38
11_Schneider_Electric_SE,SU_Schneider_Electric_SE,ALIAS,Schneider Sustainability Impact 2021-25.pdf,company_reports,data/rag/reports/SU_Schneider_Electric_SE/company_reports/Schneider Sustainability Impact 2021-25.pdf,1.73
12_ABB_Ltd,ABBN_ABB_Ltd,EXACT,9AKK108469A1421_en_C_ABB Ltd Modern Slavery Statement 2025 (English).pdf,company_reports,data/rag/reports/ABBN_ABB_Ltd/company_reports/9AKK108469A1421_en_C_ABB Ltd Modern Slavery Statement 2025 (English).pdf,0.48
12_ABB_Ltd,ABBN_ABB_Ltd,EXACT,ABB Corporate Governance Report 2025.pdf,company_reports,data/rag/reports/ABBN_ABB_Ltd/company_reports/ABB Corporate Governance Report 2025.pdf,0.98
12_ABB_Ltd,ABBN_ABB_Ltd,EXACT,ABB Financial Report 2025.pdf,company_reports,data/rag/reports/ABBN_ABB_Ltd/company_reports/ABB Financial Report 2025.pdf,2.73
12_ABB_Ltd,ABBN_ABB_Ltd,EXACT,ABB Integrated Report 2025.pdf,company_reports,data/rag/reports/ABBN_ABB_Ltd/company_reports/ABB Integrated Report 2025.pdf,14.6
12_ABB_Ltd,ABBN_ABB_Ltd,EXACT,ABB Sustainability Statement 2025.pdf,company_reports,data/rag/reports/ABBN_ABB_Ltd/company_reports/ABB Sustainability Statement 2025.pdf,5.73
12_ABB_Ltd,ABBN_ABB_Ltd,EXACT,ABB's Climate policy view_June 2024.pdf,company_reports,data/rag/reports/ABBN_ABB_Ltd/company_reports/ABB's Climate policy view_June 2024.pdf,0.04
12_ABB_Ltd,ABBN_ABB_Ltd,EXACT,ABB's Energy efficiency policy view_June 2024.pdf,company_reports,data/rag/reports/ABBN_ABB_Ltd/company_reports/ABB's Energy efficiency policy view_June 2024.pdf,0.08
13_Swiss_Prime_Site_AG,SPSN_Swiss_Prime_Site_AG,EXACT,Environmental_Policy_Concept-24.pdf,company_reports,data/rag/reports/SPSN_Swiss_Prime_Site_AG/company_reports/Environmental_Policy_Concept-24.pdf,0.45
13_Swiss_Prime_Site_AG,SPSN_Swiss_Prime_Site_AG,EXACT,Green_Finance_Report_2025_en.pdf,company_reports,data/rag/reports/SPSN_Swiss_Prime_Site_AG/company_reports/Green_Finance_Report_2025_en.pdf,2.36
13_Swiss_Prime_Site_AG,SPSN_Swiss_Prime_Site_AG,EXACT,Report_2025_en.pdf,company_reports,data/rag/reports/SPSN_Swiss_Prime_Site_AG/company_reports/Report_2025_en.pdf,15.34
13_Swiss_Prime_Site_AG,SPSN_Swiss_Prime_Site_AG,EXACT,SPS_ESG-Booklet_EN.pdf,company_reports,data/rag/reports/SPSN_Swiss_Prime_Site_AG/company_reports/SPS_ESG-Booklet_EN.pdf,3.87
13_Swiss_Prime_Site_AG,SPSN_Swiss_Prime_Site_AG,EXACT,Sustainability_E_2025-en.pdf,company_reports,data/rag/reports/SPSN_Swiss_Prime_Site_AG/company_reports/Sustainability_E_2025-en.pdf,0.76
13_Swiss_Prime_Site_AG,SPSN_Swiss_Prime_Site_AG,EXACT,Sustainability_G_2025-en.pdf,company_reports,data/rag/reports/SPSN_Swiss_Prime_Site_AG/company_reports/Sustainability_G_2025-en.pdf,0.18
13_Swiss_Prime_Site_AG,SPSN_Swiss_Prime_Site_AG,EXACT,Sustainability_Key_Indicators_2025_en.pdf,company_reports,data/rag/reports/SPSN_Swiss_Prime_Site_AG/company_reports/Sustainability_Key_Indicators_2025_en.pdf,0.19
13_Swiss_Prime_Site_AG,SPSN_Swiss_Prime_Site_AG,EXACT,Sustainability_S_2025-en.pdf,company_reports,data/rag/reports/SPSN_Swiss_Prime_Site_AG/company_reports/Sustainability_S_2025-en.pdf,0.44
14_UCB_SA,UCB_UCB_SA,EXACT,2022-May_UCB-Corp-Gov-Charter.pdf,company_reports,data/rag/reports/UCB_UCB_SA/company_reports/2022-May_UCB-Corp-Gov-Charter.pdf,1.04
14_UCB_SA,UCB_UCB_SA,EXACT,iar_2025-web.pdf,company_reports,data/rag/reports/UCB_UCB_SA/company_reports/iar_2025-web.pdf,28.34
15_Logitech,LOGN_Logitech_International_SA,EXACT,2025-Annual-General-Meeting-Invitation-Proxy-Statement-and-Annual-Report.pdf,company_reports,data/rag/reports/LOGN_Logitech_International_SA/company_reports/2025-Annual-General-Meeting-Invitation-Proxy-Statement-and-Annual-Report.pdf,8.06
15_Logitech,LOGN_Logitech_International_SA,EXACT,2025-Non-Financial-Matters-Report.pdf,company_reports,data/rag/reports/LOGN_Logitech_International_SA/company_reports/2025-Non-Financial-Matters-Report.pdf,4.46
15_Logitech,LOGN_Logitech_International_SA,EXACT,Appendix-1g-Corporate-Governance-Principles-approved-September-13-2023-2.pdf,company_reports,data/rag/reports/LOGN_Logitech_International_SA/company_reports/Appendix-1g-Corporate-Governance-Principles-approved-September-13-2023-2.pdf,0.11
15_Logitech,LOGN_Logitech_International_SA,EXACT,fy25-sasb-report.pdf,company_reports,data/rag/reports/LOGN_Logitech_International_SA/company_reports/fy25-sasb-report.pdf,0.38
15_Logitech,LOGN_Logitech_International_SA,EXACT,fy26-statement-on-human-rights-labor-and-supply-chain-due-diligence-may-2026.pdf,company_reports,data/rag/reports/LOGN_Logitech_International_SA/company_reports/fy26-statement-on-human-rights-labor-and-supply-chain-due-diligence-may-2026.pdf,0.83
