company_name,ticker,isin,sector,return_1y,return_3y,return_5y,annualized_volatility,max_drawdown,sharpe_ratio,beta_vs_benchmark,revenue_latest,revenue_growth_3y,ebit_margin_latest,ebitda_margin_latest,net_margin_latest,net_debt_to_ebitda,interest_coverage,free_cash_flow_margin,pe_ratio,ev_ebitda,ev_sales,dividend_yield,financial_quality_score,financial_risk_flag,valuation_flag,data_confidence,portfolio_implication,human_review_required,source_files,notes
Games Workshop Group PLC,G7W,GB0003718474,Consumer Discretionary,42.06,UNKNOWN,UNKNOWN,34.79,-53.42,1.123,UNKNOWN,UNKNOWN,10.9,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MEDIUM,UNKNOWN,MEDIUM,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","Return and volatility from NB04 run 2026-05-12. 1Y return = 42.06%; all margin / valuation metrics TO BE COLLECTED from annual report or financial terminal."
ASM International NV,AVS,NL0000334118,Technology,40.33,UNKNOWN,UNKNOWN,40.45,-53.88,0.923,UNKNOWN,UNKNOWN,2.8,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MEDIUM,UNKNOWN,MEDIUM,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","NOTE: volatility 40.45% breaches the 40% cap. Company is in final portfolio — verify override rationale in NB04 or NB10."
Swissquote Group Holding SA,1SQ,CH0010675863,Financials,35.06,UNKNOWN,UNKNOWN,36.44,-53.38,0.88,UNKNOWN,UNKNOWN,8.8,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MEDIUM,UNKNOWN,MEDIUM,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","Standard industrial EBIT/EBITDA metrics may not apply to a bank/broker — review sector-appropriate metrics."
Argenx SE,1AE,NL0010832176,Health Care,49.7,UNKNOWN,UNKNOWN,43.88,-39.26,1.064,UNKNOWN,UNKNOWN,62.6,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,LOW,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","High-growth biotech: ROE not available; standard margin metrics may not apply; revenue growth 62.6% is outlier — verify. Volatility 43.88% above the 40% cap — confirm override rationale."
ASML Holding NV,ASME,NL0010273215,Technology,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MEDIUM,UNKNOWN,MEDIUM,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","Specific market metrics not extracted for this row — re-run NB04 or collect from financial_metrics CSV."
Gaztransport Et Technigaz SA,9TG,FR0011726835,Energy,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MEDIUM,UNKNOWN,MEDIUM,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","LNG sector — high capex and transition risk. Margin / leverage data TO BE COLLECTED."
SSAB AB,SKWA,SE0000171100,Materials,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MEDIUM,UNKNOWN,MEDIUM,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","Steel / HYBRIT — cyclical; capex heavy. Margin / leverage data TO BE COLLECTED."
Ringkjoebing Landbobank A/S,CJ2,DK0060854669,Financials,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,LOW,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","Bank — EBIT/EBITDA/FCF not applicable. Collect: NIM, CET1 ratio, loan loss ratio, ROE. Human review required."
UnipolSai Assicurazioni SpA,SOAN,IT0004827447,Financials,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,LOW,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","Insurer — EBIT/EBITDA/FCF not applicable. Collect: combined ratio, SCR coverage, investment yield. Human review required."
SBM Offshore NV,IHCB,NL0000360618,Energy,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MEDIUM,UNKNOWN,MEDIUM,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","Offshore oil equipment — high leverage typical. Margin / leverage data TO BE COLLECTED."
Diploma PLC,DP9,GB0001826634,Industrials,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MEDIUM,UNKNOWN,MEDIUM,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","UK industrial distributor. Margin / leverage / valuation data TO BE COLLECTED."
STMicroelectronics NV,SGM,IT0001029492,Technology,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MEDIUM,UNKNOWN,MEDIUM,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","NYSE/Euronext dual-listed. Margin / leverage / valuation data TO BE COLLECTED."
Mycronic AB,MLT,SE0000375115,Technology,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MEDIUM,UNKNOWN,MEDIUM,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","Swedish tech. Margin / leverage / valuation data TO BE COLLECTED."
VAT Group AG,19V,CH0311864901,Industrials,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MEDIUM,UNKNOWN,MEDIUM,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","Swiss semiconductor equipment. Margin / leverage / valuation data TO BE COLLECTED."
BE Semiconductor Industries NV,BSI,NL0012866412,Technology,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MEDIUM,UNKNOWN,MEDIUM,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","Semiconductor packaging equipment. Margin / leverage / valuation data TO BE COLLECTED."
Ferrari NV,2FE,NL0011585146,Consumer Discretionary,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MEDIUM,UNKNOWN,MEDIUM,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","Luxury automotive. Annual report image-heavy — text extraction limited. Margin / leverage / valuation TO BE COLLECTED."
Norsk Hydro ASA,NOH1,NO0005052605,Materials,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MEDIUM,UNKNOWN,MEDIUM,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","Norwegian aluminium — cyclical. NOK-denominated — currency conversion needed. Margin / leverage data TO BE COLLECTED."
3i Group PLC,IGQ5,GB00B1YW4409,Financials,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,LOW,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","PE/investment company — standard metrics not applicable. Collect: NAV, portfolio return, carried interest."
Infineon Technologies AG,IFX,CA4524352099,Technology,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,MEDIUM,UNKNOWN,MEDIUM,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","ISIN appears Canadian — flag for human review. Margin / leverage / valuation TO BE COLLECTED."
NN Group NV,2NN,NL0010773842,Financials,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,LOW,UNKNOWN,LOW,INCLUDE,YES,"outputs/scores/financial_metrics_2026-05-12.csv; outputs/portfolio/final_portfolio_2026-05-14.csv","Insurer — EBIT/EBITDA/FCF not applicable. Collect: combined ratio, SCR coverage, investment yield."
