ticker,bics_sector,E_score,S_score,G_score,ESG_score,esg_data_flag,sasb_e_weight,sasb_s_weight,sasb_g_weight,bloomberg_esg_disclosure,sustainalytics_risk_score,tri_sources_available,tri_passes,triangulation_result,carbon_intensity,ci_source,data_vintage,yf_ticker,idBbGlobalCompanyName,annual_return_pct,annual_volatility_pct,sharpe_ratio,max_drawdown_pct,data_vintage_fin,roe_pct,debt_to_equity,revenue_growth_pct,beta,encore_score,aqueduct_score,biodiversity_score,nature_risk_tier,taxonomy_eligible_pct,taxonomy_aligned_pct,euTaxnmyEstmatdDnshMitgtnLevl1,euTaxnmyEstmatdDnshMitgtnLevl2,euTaxnmyEstmatdDnshAdapttnLevl1,euTaxnmyEstmatdDnshAdapttnLevl2,gw_exclude,gw_watchlist,sharpe_score,bio_score_inv,eu_score,composite_score,rank,weight_raw,weight
G7W,Consumer Discretionary,100.0,58.03,72.02319152638513,76.22,OK,0.35,0.4,0.25,44.13,,2,1,WATCHLIST,0.0,sector_median_imputed,2026-05-14,GAW.L,Games Workshop Group PLC,42.06,34.79,1.123,-53.42,2026-05-12,67.89,0.156,10.9,,2.0,2.0,25.0,Low,,,55.56,,42.86,,False,False,100.0,85.0,0.0,80.42,1,0.061809713394154135,0.0618
AVS,Technology,100.0,60.36,74.35813881182436,75.87,OK,0.25,0.35,0.4,49.52,,2,1,WATCHLIST,7.99,sector_median_imputed,2026-05-14,ASM.AS,ASM International NV,40.33,40.45,0.923,-53.88,2026-05-12,24.94,0.017,2.8,,1.5,2.0,17.5,Low,0.0,0.0,55.56,,71.43,,False,False,77.4,100.0,0.0,74.95,2,0.057605546119023285,0.0576
1SQ,Financials,99.94,36.81,94.9022187890924,75.58,OK,0.2,0.35,0.45,35.21,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,SQN.SW,Swissquote Group Holding SA,35.06,36.44,0.88,-53.38,2026-05-12,28.9,0.325,8.8,,2.5,2.0,32.5,Low,,,55.56,,14.29,,False,False,72.54,70.0,0.0,70.33,3,0.05405467723216688,0.0541
1AE,Health Care,,,69.26362782894893,62.38,OK,0.25,0.4,0.35,32.31,,2,1,WATCHLIST,15.735,sector_median_imputed,2026-05-14,ARGX.BR,Argenx SE,49.7,43.88,1.064,-39.26,2026-05-12,,0.006,62.6,,2.5,2.0,32.5,Low,,0.0,11.11,,14.29,,False,False,93.33,70.0,0.0,69.31,4,0.053270719166237546,0.0533
ASME,Technology,59.49,52.57,82.95406068078985,66.45,OK,0.25,0.35,0.4,61.28,,2,2,PASS,7.99,sector_median_imputed,2026-05-14,ASML.AS,ASML Holding NV,32.35,33.66,0.872,-47.93,2026-05-12,52.24,0.13,13.2,,1.5,2.0,17.5,Low,0.0,0.0,55.56,,71.43,,False,False,71.64,100.0,0.0,68.04,5,0.05229461451552161,0.0523
9TG,Energy,100.0,33.29,51.56852455990449,73.64,OK,0.55,0.25,0.2,43.59,,2,1,WATCHLIST,93.825,sector_median_imputed,2026-05-14,GTT.PA,Gaztransport Et Technigaz SA,28.35,31.13,0.814,-62.4,2026-05-12,78.68,0.214,19.6,,2.5,2.0,32.5,Low,0.0,,66.67,,14.29,,False,False,65.08,70.0,0.0,67.03,6,0.05151834231298373,0.0515
SKWA,Materials,93.32,60.28,74.14294775991205,79.57,OK,0.5,0.3,0.2,59.74,,2,2,PASS,4285.61,sector_median_imputed,2026-05-14,SSAB-B.ST,SSAB AB,25.31,38.94,0.573,-66.15,2026-05-12,7.77,0.165,-0.7,,2.5,2.0,32.5,Low,90.68,,55.56,50.0,57.14,60.0,False,False,37.85,70.0,90.68,66.65,7,0.0512262795041081,0.0512
CJ2,Financials,100.0,77.68,53.846331360264,71.42,OK,0.2,0.35,0.45,24.18,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,RILBA.CO,Ringkjoebing Landbobank A/S,20.67,21.51,0.821,-37.09,2026-05-12,20.37,,-2.4,,2.5,2.0,32.5,Low,,,44.44,,14.29,,False,False,65.88,70.0,0.0,66.04,8,0.050757441837228794,0.0508
SOAN,Financials,66.76,58.78,85.04274983557755,72.19,OK,0.2,0.35,0.45,59.63,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,UNI.MI,UnipolSai Assicurazioni SpA,28.66,31.96,0.803,-59.78,2026-05-12,15.04,0.467,7.2,,2.5,2.0,32.5,Low,0.0,,66.67,25.0,71.43,80.0,False,False,63.84,70.0,0.0,65.86,9,0.050619096296182435,0.0506
IHCB,Energy,100.0,49.23,94.55078730664192,86.22,OK,0.55,0.25,0.2,59.73,,2,2,PASS,93.825,sector_median_imputed,2026-05-14,SBMO.AS,SBM Offshore NV,19.42,30.05,0.546,-43.16,2026-05-12,17.98,1.412,19.5,,2.5,2.0,32.5,Low,,,77.78,,100.0,,False,False,34.8,70.0,0.0,64.86,10,0.04985050995703603,0.0499
DP9,Industrials,100.0,41.18,61.07466519881105,71.63,OK,0.45,0.35,0.2,46.4,,2,1,WATCHLIST,4.87,sector_median_imputed,2026-05-14,DPLM.L,Diploma PLC,25.29,29.09,0.766,-39.27,2026-05-12,19.64,0.468,9.8,,2.5,2.5,37.5,Medium,0.0,,55.56,,42.86,,False,False,59.66,60.0,0.0,63.29,11,0.048643829404576164,0.0486
SGM,Technology,73.62,62.16,63.68839909506752,65.64,OK,0.25,0.35,0.4,65.41,,2,2,PASS,7.99,sector_median_imputed,2026-05-14,STM,STMicroelectronics NV,33.1,43.14,0.698,-66.66,2026-05-12,0.91,0.153,23.0,,1.5,2.0,17.5,Low,0.0,,55.56,,57.14,60.0,False,False,51.98,100.0,0.0,61.7,12,0.04742177712533338,0.0474
MLT,Technology,100.0,40.04,60.21766407615127,63.1,OK,0.25,0.35,0.4,45.35,,2,1,WATCHLIST,7.99,sector_median_imputed,2026-05-14,MYCR.ST,Mycronic AB,29.63,37.24,0.715,-55.56,2026-05-12,22.17,0.051,16.9,,1.5,2.0,17.5,Low,0.0,,44.44,,28.57,,False,False,53.9,100.0,0.0,60.88,13,0.046791536327233325,0.0468
19V,Industrials,80.36,48.54,49.194732373481294,62.99,OK,0.45,0.35,0.2,41.54,,2,1,WATCHLIST,4.87,sector_median_imputed,2026-05-14,VACN.SW,VAT Group AG,31.58,34.76,0.822,-58.13,2026-05-12,27.7,0.313,4.7,,2.5,2.5,37.5,Medium,0.0,,44.44,,14.29,,False,False,65.99,60.0,0.0,60.44,14,0.0464533583380089,0.0465
BSI,Technology,66.67,32.29,55.59557680090799,50.21,OK,0.25,0.35,0.4,44.28,,2,1,WATCHLIST,7.99,sector_median_imputed,2026-05-14,BESI.AS,BE Semiconductor Industries NV,42.64,43.5,0.911,-61.59,2026-05-12,31.27,1.136,28.3,,1.5,2.0,17.5,Low,0.0,0.0,77.78,,57.14,,False,False,76.05,100.0,0.0,60.43,15,0.046445672474617436,0.0464
2FE,Consumer Discretionary,75.02,51.4,59.4490661448029,61.68,OK,0.35,0.4,0.25,61.88,,2,2,PASS,0.0,bloomberg_calc,2026-05-14,RACE.MI,Ferrari NV,24.03,27.37,0.768,-43.44,2026-05-12,41.97,0.722,3.2,,2.0,2.0,25.0,Low,0.0,,66.67,,42.86,40.0,False,False,59.89,85.0,0.0,60.39,16,0.046414929021051585,0.0464
NOH1,Materials,72.32,63.69,90.05375029674273,73.28,OK,0.5,0.3,0.2,73.34,,2,2,PASS,4285.61,sector_median_imputed,2026-05-14,NHY.OL,Norsk Hydro ASA,21.4,33.85,0.543,-65.83,2026-05-12,6.19,0.307,-11.7,,2.5,2.0,32.5,Low,53.34,28.0,88.89,100.0,71.43,60.0,False,False,34.46,70.0,53.34,60.31,17,0.046353442113919875,0.0464
IGQ5,Financials,71.73,70.89,82.30173573581735,76.19,OK,0.2,0.35,0.45,52.03,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,III.L,3i Group PLC,19.85,29.57,0.57,-49.52,2026-05-12,25.05,0.044,72.1,,2.5,2.0,32.5,Low,0.0,,55.56,25.0,57.14,60.0,False,False,37.51,70.0,0.0,60.16,18,0.046238154163047905,0.0462
IFX,Technology,,,93.7837104180618,73.07,OK,0.25,0.35,0.4,62.33,,2,2,PASS,7.99,sector_median_imputed,2026-05-14,IFX.DE,Infineon Technologies AG,22.52,36.84,0.53,-56.99,2026-05-12,6.31,0.476,,,1.5,2.0,17.5,Low,0.0,,11.11,,0.0,,False,False,32.99,100.0,0.0,60.09,19,0.046184353119307665,0.0462
2NN,Financials,58.68,61.62,91.9779365129982,74.69,OK,0.2,0.35,0.45,51.95,,2,2,PASS,0.26,bloomberg_calc,2026-05-14,NN.AS,NN Group NV,17.74,25.1,0.587,-46.3,2026-05-12,5.59,0.647,-1.5,,2.5,2.0,32.5,Low,,,66.67,,71.43,,False,False,39.44,70.0,0.0,59.91,20,0.04604600757826131,0.046
