ticker,bics_sector,E_score,S_score,G_score,ESG_score,esg_data_flag,sasb_e_weight,sasb_s_weight,sasb_g_weight,bloomberg_esg_disclosure,sustainalytics_risk_score,tri_sources_available,tri_passes,triangulation_result,carbon_intensity,ci_source,data_vintage,yf_ticker,idBbGlobalCompanyName,annual_return_pct,annual_volatility_pct,sharpe_ratio,max_drawdown_pct,data_vintage_fin,roe_pct,debt_to_equity,revenue_growth_pct,beta,encore_score,aqueduct_score,biodiversity_score,nature_risk_tier,taxonomy_eligible_pct,taxonomy_aligned_pct,euTaxnmyEstmatdDnshMitgtnLevl1,euTaxnmyEstmatdDnshMitgtnLevl2,euTaxnmyEstmatdDnshAdapttnLevl1,euTaxnmyEstmatdDnshAdapttnLevl2,gw_exclude,gw_watchlist
ABJ,Industrials,71.64,58.26,72.5752744427437,67.14,OK,0.45,0.35,0.2,66.2,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,ABBN.SW,ABB Ltd,20.39,23.58,0.738,-40.5,2026-05-12,33.55,0.597,18.3,,2.5,2.5,37.5,Medium,0.0,,66.67,,42.86,40.0,False,False
HBC1,Financials,53.66,56.94,87.0524189531154,69.83,OK,0.2,0.35,0.45,63.26,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,HSBA.L,HSBC Holdings PLC,13.47,24.71,0.424,-64.36,2026-05-12,11.61,,3.3,,2.5,2.0,32.5,Low,,,77.78,,85.71,,False,False
DB1,Financials,50.11,38.51,62.92220269705482,51.82,OK,0.2,0.35,0.45,51.63,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,DB1.DE,Deutsche Boerse AG,16.32,21.57,0.618,-36.97,2026-05-12,19.2,0.654,8.5,,2.5,2.0,32.5,Low,,0.0,77.78,,57.14,,False,False
SOC,Energy,91.92,4.5,66.61606089600545,65.0,OK,0.55,0.25,0.2,56.13,,2,2,PASS,53.27,bloomberg_calc,2026-05-14,SUBC.OL,Subsea 7 SA,24.44,36.47,0.588,-70.34,2026-05-12,10.88,0.192,17.0,,2.5,2.0,32.5,Low,,,66.67,,42.86,,False,False
MLT,Technology,100.0,40.04,60.21766407615127,63.1,OK,0.25,0.35,0.4,45.35,,2,1,WATCHLIST,7.99,sector_median_imputed,2026-05-14,MYCR.ST,Mycronic AB,29.63,37.24,0.715,-55.56,2026-05-12,22.17,0.051,16.9,,1.5,2.0,17.5,Low,0.0,,44.44,,28.57,,False,False
UCM,Materials,33.03,40.32,62.76477681233989,41.16,OK,0.5,0.3,0.2,60.3,,2,1,WATCHLIST,6439.03,bloomberg_calc,2026-05-14,BZU.MI,Buzzi Unicem SpA,16.6,31.15,0.436,-44.77,2026-05-12,13.44,0.062,2.9,,2.5,2.0,32.5,Low,0.0,,44.44,0.0,14.29,0.0,False,False
BIH,Industrials,99.85,37.6,81.85600214280973,74.46,OK,0.45,0.35,0.2,58.59,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,BBY.L,Balfour Beatty PLC,15.96,26.96,0.481,-39.04,2026-05-12,23.14,0.888,14.2,,2.5,2.5,37.5,Medium,0.0,,55.56,33.33,71.43,80.0,False,False
AA9,Industrials,68.16,29.45,57.136471963928365,52.41,OK,0.45,0.35,0.2,52.15,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,ALFA.ST,Alfa Laval AB,19.23,27.02,0.601,-41.84,2026-05-12,18.3,0.402,-3.3,,2.5,2.5,37.5,Medium,0.0,,66.67,,42.86,40.0,False,False
AJ3,Industrials,73.37,48.32,73.25417352745208,64.58,OK,0.45,0.35,0.2,69.76,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,ANA.MC,Acciona SA,20.1,28.63,0.597,-50.83,2026-05-12,17.83,2.148,-1.7,,2.5,2.5,37.5,Medium,26.75,39.4,55.56,0.0,57.14,40.0,False,False
IHCB,Energy,100.0,49.23,94.55078730664192,86.22,OK,0.55,0.25,0.2,59.73,,2,2,PASS,93.825,sector_median_imputed,2026-05-14,SBMO.AS,SBM Offshore NV,19.42,30.05,0.546,-43.16,2026-05-12,17.98,1.412,19.5,,2.5,2.0,32.5,Low,,,77.78,,100.0,,False,False
DNQ,Energy,65.81,65.45,80.59872366031203,68.68,OK,0.55,0.25,0.2,58.51,,2,2,PASS,93.825,sector_median_imputed,2026-05-14,EQNR.OL,Equinor ASA,19.04,30.0,0.535,-54.23,2026-05-12,12.36,0.73,-5.3,,2.5,2.0,32.5,Low,1.58,0.0,77.78,,85.71,80.0,False,False
IFX,Technology,,,93.7837104180618,73.07,OK,0.25,0.35,0.4,62.33,,2,2,PASS,7.99,sector_median_imputed,2026-05-14,IFX.DE,Infineon Technologies AG,22.52,36.84,0.53,-56.99,2026-05-12,6.31,0.476,,,1.5,2.0,17.5,Low,0.0,,11.11,,0.0,,False,False
IGQ5,Financials,71.73,70.89,82.30173573581735,76.19,OK,0.2,0.35,0.45,52.03,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,III.L,3i Group PLC,19.85,29.57,0.57,-49.52,2026-05-12,25.05,0.044,72.1,,2.5,2.0,32.5,Low,0.0,,55.56,25.0,57.14,60.0,False,False
RITN,Consumer Discretionary,57.79,58.08,70.16451183057661,61.0,OK,0.35,0.4,0.25,57.27,,2,2,PASS,0.0,sector_median_imputed,2026-05-14,CFR.SW,Cie Financiere Richemont SA,15.35,30.32,0.407,-47.58,2026-05-12,18.13,0.666,5.4,,2.0,2.0,25.0,Low,,,55.56,,28.57,,False,False
TLLB,Industrials,63.3,20.79,40.99881130293318,43.96,OK,0.45,0.35,0.2,52.57,,2,1,WATCHLIST,14.68,bloomberg_calc,2026-05-14,TREL-B.ST,Trelleborg AB,15.28,29.87,0.411,-57.31,2026-05-12,9.46,0.268,-2.9,,2.5,2.5,37.5,Medium,0.0,0.0,55.56,,71.43,,False,False
EAM,Utilities,74.81,50.25,50.38270530539773,62.56,OK,0.5,0.25,0.25,76.64,,2,2,PASS,629.82,bloomberg_calc,2026-05-14,A2A.MI,A2A SpA,13.95,24.73,0.443,-48.31,2026-05-12,12.43,1.119,3.5,,3.5,4.0,67.5,High,11.57,,55.56,,42.86,40.0,False,False
EOAN,Utilities,85.61,57.3,72.2250789247106,75.19,OK,0.5,0.25,0.25,70.52,,2,2,PASS,629.82,sector_median_imputed,2026-05-14,EOAN.DE,E.ON SE,15.06,22.6,0.533,-50.21,2026-05-12,9.12,1.49,-10.4,,3.5,4.0,67.5,High,16.07,18.0,88.89,100.0,57.14,60.0,False,False
MTA,Industrials,90.89,58.77,74.42380626375203,76.35,OK,0.45,0.35,0.2,72.45,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,WRT1V.HE,Wartsila OYJ Abp,17.69,33.57,0.438,-72.14,2026-05-12,27.26,0.228,-0.3,,2.5,2.5,37.5,Medium,0.0,,77.78,,14.29,20.0,False,False
HNR1,Financials,48.14,64.37,42.78263253845101,51.41,OK,0.2,0.35,0.45,46.88,,2,1,WATCHLIST,0.09,bloomberg_calc,2026-05-14,HNR1.DE,Hannover Rueck SE,14.5,23.18,0.496,-44.13,2026-05-12,21.71,0.279,-22.9,,2.5,2.0,32.5,Low,,,66.67,,71.43,,False,False
ZEG,Health Care,60.01,84.55,70.98285005388038,73.67,OK,0.25,0.4,0.35,65.31,,2,2,PASS,15.735,sector_median_imputed,2026-05-14,AZN.L,AstraZeneca PLC,14.52,24.08,0.478,-27.17,2026-05-12,23.48,0.718,12.5,,2.5,2.0,32.5,Low,,,77.78,,57.14,,False,False
BCY,Financials,99.98,40.33,83.3213593079834,71.61,OK,0.2,0.35,0.45,54.81,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,BARC.L,Barclays PLC,14.47,33.87,0.339,-72.2,2026-05-12,9.55,,3.9,,2.5,2.0,32.5,Low,,,77.78,,57.14,,False,False
HVXA,Financials,66.7,47.66,68.54282116029896,60.87,OK,0.2,0.35,0.45,51.21,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,HBAN.SW,Helvetia Holding AG,12.79,21.96,0.446,-53.64,2026-05-12,6.31,1.097,17.9,,2.5,2.0,32.5,Low,,,55.56,,28.57,,False,False
SLW,Financials,66.69,48.75,53.14379067754665,54.32,OK,0.2,0.35,0.45,50.53,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,SLHN.SW,Swiss Life Holding AG,18.13,21.2,0.714,-49.94,2026-05-12,16.58,1.986,1.1,,2.5,2.0,32.5,Low,0.0,,66.67,25.0,42.86,40.0,False,False
ZFIN,Financials,50.12,66.96,68.5731811884591,64.32,OK,0.2,0.35,0.45,52.08,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,ZURN.SW,Zurich Insurance Group AG,16.33,19.19,0.694,-39.33,2026-05-12,25.22,0.588,9.5,,2.5,2.0,32.5,Low,,,77.78,,57.14,,False,False
HF6,Industrials,98.41,23.83,57.05131903338833,64.04,OK,0.45,0.35,0.2,30.35,,2,1,WATCHLIST,4.87,sector_median_imputed,2026-05-14,FRO.OL,Frontline PLC,27.97,47.43,0.526,-81.25,2026-05-12,15.63,1.222,46.7,,2.5,2.5,37.5,Medium,,,77.78,,42.86,,False,False
K34,Industrials,66.74,43.53,64.87153766772607,58.24,OK,0.45,0.35,0.2,53.94,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,KCR.HE,Konecranes Oyj,22.82,35.4,0.56,-64.19,2026-05-12,21.15,0.21,-7.7,,2.5,2.5,37.5,Medium,0.0,,77.78,,57.14,,False,False
NKT,Industrials,70.0,49.0,51.497166562703605,58.95,OK,0.45,0.35,0.2,49.52,,2,1,WATCHLIST,4.87,sector_median_imputed,2026-05-14,NKT.CO,NKT A/S,25.53,39.06,0.577,-74.42,2026-05-12,13.59,0.114,-4.8,,2.5,2.5,37.5,Medium,0.0,40.0,88.89,,14.29,20.0,False,False
HGUA,Industrials,67.85,34.7,49.15694059121783,52.51,OK,0.45,0.35,0.2,45.38,,2,1,WATCHLIST,4.87,sector_median_imputed,2026-05-14,HUBN.SW,Huber + Suhner AG,22.68,27.48,0.716,-42.75,2026-05-12,11.25,,-9.7,,2.5,2.5,37.5,Medium,0.0,,66.67,,28.57,40.0,False,False
TLX,Financials,49.36,68.61,54.28552478503941,58.31,OK,0.2,0.35,0.45,51.02,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,TLX.DE,Talanx AG,19.23,24.7,0.657,-53.74,2026-05-12,19.75,0.396,37.7,,2.5,2.0,32.5,Low,,,66.67,,71.43,,False,False
NXS,Industrials,60.43,21.3,48.7309179495631,44.39,OK,0.45,0.35,0.2,54.7,,2,1,WATCHLIST,4.87,sector_median_imputed,2026-05-14,NEX.PA,Nexans SA,21.46,36.96,0.499,-60.41,2026-05-12,11.44,0.943,,,2.5,2.5,37.5,Medium,0.0,,77.78,,71.43,,False,False
HLBN,Materials,49.48,55.23,82.61339017299966,57.83,OK,0.5,0.3,0.2,73.78,,2,2,PASS,4285.61,bloomberg_calc,2026-05-14,HOLN.SW,Holcim AG,12.85,29.26,0.337,-53.93,2026-05-12,2.09,0.575,-3.6,,2.5,2.0,32.5,Low,0.0,,55.56,0.0,71.43,60.0,False,False
NOT,Health Care,70.0,68.21,91.93582897520116,76.96,OK,0.25,0.4,0.35,67.18,,2,2,PASS,15.735,sector_median_imputed,2026-05-14,NOVN.SW,Novartis AG,11.51,17.9,0.476,-32.01,2026-05-12,34.93,1.207,-0.7,,2.5,2.0,32.5,Low,,,77.78,,71.43,,False,False
DJDA,Consumer Discretionary,28.41,50.17,60.228513894467504,45.07,OK,0.35,0.4,0.25,52.45,,2,1,WATCHLIST,0.0,sector_median_imputed,2026-05-14,DIE.BR,D'ieteren Group,26.55,32.28,0.729,-42.79,2026-05-12,,79.109,3.4,,2.0,2.0,25.0,Low,0.0,,66.67,,71.43,80.0,False,False
XCA,Financials,86.99,49.8,61.886057208259146,62.68,OK,0.2,0.35,0.45,50.7,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,ACA.PA,Credit Agricole SA,15.6,28.55,0.441,-55.91,2026-05-12,,,-5.8,,2.5,2.0,32.5,Low,,,77.78,,85.71,,False,False
B3K,Industrials,99.35,67.14,44.2594431436072,77.06,OK,0.45,0.35,0.2,32.68,,2,1,WATCHLIST,4.87,sector_median_imputed,2026-05-14,ACKB.BR,Ackermans & van Haaren NV,12.19,19.55,0.47,-33.2,2026-05-12,11.02,0.305,-7.3,,2.5,2.5,37.5,Medium,0.0,15.0,55.56,25.0,28.57,40.0,False,False
SKT,Financials,100.0,40.08,55.10391714256404,58.82,OK,0.2,0.35,0.45,40.27,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,STB.OL,Storebrand ASA,23.23,26.92,0.752,-53.22,2026-05-12,13.91,1.885,,,2.5,2.0,32.5,Low,,,77.78,,100.0,,False,False
SKWA,Materials,93.32,60.28,74.14294775991205,79.57,OK,0.5,0.3,0.2,59.74,,2,2,PASS,4285.61,sector_median_imputed,2026-05-14,SSAB-B.ST,SSAB AB,25.31,38.94,0.573,-66.15,2026-05-12,7.77,0.165,-0.7,,2.5,2.0,32.5,Low,90.68,,55.56,50.0,57.14,60.0,False,False
B7A,Financials,100.0,64.27,61.585919476913126,70.21,OK,0.2,0.35,0.45,53.34,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,BGN.MI,Banca Generali SpA,16.41,28.46,0.471,-49.37,2026-05-12,28.24,,11.6,,2.5,2.0,32.5,Low,,,77.78,,42.86,,False,False
RTZ,Materials,,,65.34818231220896,63.48,OK,0.5,0.3,0.2,57.56,,2,2,PASS,4285.61,sector_median_imputed,2026-05-14,PAF.L,Pan African Resources PLC,37.0,53.07,0.641,-72.97,2026-05-12,43.55,0.198,157.3,,2.5,2.0,32.5,Low,,,11.11,,14.29,,False,False
FG1,Materials,50.78,53.44,75.86214409199462,56.59,OK,0.5,0.3,0.2,68.03,,2,2,PASS,4285.61,sector_median_imputed,2026-05-14,ANTO.L,Antofagasta PLC,27.97,38.22,0.653,-57.14,2026-05-12,15.13,0.531,31.8,,2.5,2.0,32.5,Low,0.0,,55.56,,57.14,60.0,False,False
IC1H,Consumer Discretionary,53.23,81.41,86.24673808721829,72.76,OK,0.35,0.4,0.25,56.51,,2,2,PASS,0.0,sector_median_imputed,2026-05-14,IHG.L,InterContinental Hotels Group PLC,18.16,31.58,0.48,-58.23,2026-05-12,,,2.7,,2.0,2.0,25.0,Low,,,77.78,,71.43,,False,False
UEI,Utilities,99.97,51.57,55.996593283027735,76.88,OK,0.5,0.25,0.25,66.04,,2,2,PASS,629.82,sector_median_imputed,2026-05-14,TRN.MI,Terna - Rete Elettrica Nazionale,12.82,20.67,0.475,-30.56,2026-05-12,13.34,1.734,9.6,,3.5,4.0,67.5,High,100.0,,66.67,50.0,57.14,60.0,False,False
I7G,Health Care,60.4,54.26,50.05971725815336,54.32,OK,0.25,0.4,0.35,62.84,,2,2,PASS,15.735,sector_median_imputed,2026-05-14,IPN.PA,Ipsen SA,17.25,31.87,0.447,-75.62,2026-05-12,10.44,0.224,9.3,,2.5,2.0,32.5,Low,,0.0,77.78,,42.86,,False,False
HDB,Financials,0.0,57.58,39.0257868282018,37.71,OK,0.2,0.35,0.45,39.17,,2,0,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,AZM.MI,Azimut Holding SpA,16.55,30.87,0.439,-57.92,2026-05-12,26.43,0.031,12.7,,2.5,2.0,32.5,Low,,,22.22,,28.57,,False,False
H3M,Materials,70.33,31.01,73.49281924268844,59.17,OK,0.5,0.3,0.2,43.62,,2,1,WATCHLIST,4285.61,sector_median_imputed,2026-05-14,HOC.L,Hochschild Mining PLC,32.5,54.96,0.537,-82.56,2026-05-12,31.63,0.397,19.1,,2.5,2.0,32.5,Low,,,88.89,,57.14,,False,False
RAW,Financials,70.57,60.85,71.75925925925927,67.7,OK,0.2,0.35,0.45,53.36,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,RBI.VI,Raiffeisen Bank International AG,22.64,36.58,0.537,-65.9,2026-05-12,6.13,,-6.3,,2.5,2.0,32.5,Low,,,66.67,,14.29,,False,False
E4S,Utilities,99.99,10.82,45.95474871229921,64.19,OK,0.5,0.25,0.25,45.6,,2,1,WATCHLIST,629.82,sector_median_imputed,2026-05-14,ELI.BR,Elia Group SA/NV,15.85,25.5,0.504,-60.15,2026-05-12,9.03,1.987,14.6,,3.5,4.0,67.5,High,94.68,,44.44,50.0,28.57,40.0,False,False
ARRD,Materials,30.94,50.78,71.76564905161706,45.06,OK,0.5,0.3,0.2,61.73,,2,1,WATCHLIST,4285.61,sector_median_imputed,2026-05-14,MT.AS,ArcelorMittal SA,21.9,42.06,0.449,-78.62,2026-05-12,5.43,0.239,4.5,,2.5,2.0,32.5,Low,0.0,,77.78,0.0,42.86,40.0,False,False
GZF,Utilities,44.13,33.2,65.51491393488759,46.74,OK,0.5,0.25,0.25,61.93,,2,1,WATCHLIST,629.82,sector_median_imputed,2026-05-14,ENGI.PA,Engie SA,15.76,23.14,0.551,-47.74,2026-05-12,11.54,1.352,-6.6,,3.5,4.0,67.5,High,10.0,,77.78,,85.71,80.0,False,False
D9F2,Utilities,99.23,51.67,87.99149306226272,84.53,OK,0.5,0.25,0.25,62.29,,2,2,PASS,629.82,sector_median_imputed,2026-05-14,DRX.L,Drax Group PLC,15.94,34.24,0.378,-70.55,2026-05-12,3.59,0.629,-8.7,,3.5,4.0,67.5,High,0.0,,77.78,,85.71,80.0,False,False
B6E,Health Care,100.0,64.0,38.513439400648295,64.08,OK,0.25,0.4,0.35,42.44,,2,1,WATCHLIST,15.735,sector_median_imputed,2026-05-14,SOBI.ST,Swedish Orphan Biovitrum AB,18.42,33.71,0.457,-56.58,2026-05-12,2.31,0.472,11.1,,2.5,2.0,32.5,Low,,0.0,55.56,,28.57,,False,False
OFK,Health Care,74.14,75.41,74.25588108676935,74.69,OK,0.25,0.4,0.35,65.15,,2,2,PASS,23.48,bloomberg_calc,2026-05-14,ORNBV.HE,Orion Oyj,15.39,28.22,0.439,-58.91,2026-05-12,48.37,0.294,17.8,,2.5,2.0,32.5,Low,,0.0,77.78,,14.29,,False,False
LRC,Industrials,95.83,47.76,81.1180858104305,76.06,OK,0.45,0.35,0.2,63.79,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,LR.PA,Legrand SA,15.42,23.75,0.523,-36.14,2026-05-12,16.86,0.851,11.4,,2.5,2.5,37.5,Medium,0.0,,77.78,,42.86,40.0,False,False
TW11,Materials,98.95,61.69,50.55039168705918,78.09,OK,0.5,0.3,0.2,48.48,,2,1,WATCHLIST,4285.61,sector_median_imputed,2026-05-14,TEN.MI,Tenaris SA,17.26,34.68,0.411,-76.43,2026-05-12,11.62,0.027,6.1,,2.5,2.0,32.5,Low,0.0,,66.67,100.0,71.43,80.0,False,False
IHJN,Financials,50.0,40.36,74.72645412800154,57.75,OK,0.2,0.35,0.45,21.93,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,VZN.SW,VZ Holding AG,14.53,24.75,0.466,-32.9,2026-05-12,21.07,0.609,7.1,,2.5,2.0,32.5,Low,,,66.67,,14.29,,False,False
