ticker,bics_sector,E_score,S_score,G_score,ESG_score,esg_data_flag,sasb_e_weight,sasb_s_weight,sasb_g_weight,bloomberg_esg_disclosure,sustainalytics_risk_score,tri_sources_available,tri_passes,triangulation_result,carbon_intensity,ci_source,data_vintage,yf_ticker,idBbGlobalCompanyName,annual_return_pct,annual_volatility_pct,sharpe_ratio,max_drawdown_pct,data_vintage_fin,roe_pct,debt_to_equity,revenue_growth_pct,beta,encore_score,aqueduct_score,biodiversity_score,nature_risk_tier,taxonomy_eligible_pct,taxonomy_aligned_pct,euTaxnmyEstmatdDnshMitgtnLevl1,euTaxnmyEstmatdDnshMitgtnLevl2,euTaxnmyEstmatdDnshAdapttnLevl1,euTaxnmyEstmatdDnshAdapttnLevl2,gw_exclude,gw_watchlist
M6Q,Industrials,72.01,37.91,95.16116949357392,64.71,OK,0.45,0.35,0.2,66.92,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,METSO.HE,Metso Outotec Oyj,24.08,41.56,0.507,-65.84,2026-05-12,17.57,0.552,3.3,,2.5,2.5,37.5,Medium,,,77.78,,71.43,,False,False
FTD,Health Care,,,,,LOW_DATA,0.25,0.4,0.35,,,0,0,LOW_DATA,15.735,sector_median_imputed,2026-05-14,TUB.BR,Financiere de Tubize SA,16.41,26.49,0.506,-38.15,2026-05-12,5.0,,,,2.5,2.0,32.5,Low,,,,,,,False,False
48CA,Financials,67.1,69.7,52.55849302685532,61.47,OK,0.2,0.35,0.45,58.14,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,CABK.MC,CaixaBank SA,23.76,32.79,0.633,-61.51,2026-05-12,16.02,,2.7,,2.5,2.0,32.5,Low,,,55.56,,42.86,,False,False
AZZ2,Industrials,50.04,45.13,56.10595363370639,49.53,OK,0.45,0.35,0.2,45.48,,2,0,WATCHLIST,4.87,sector_median_imputed,2026-05-14,ADDT-B.ST,AddTech AB,30.83,33.94,0.82,-41.72,2026-05-12,29.33,0.783,1.4,,2.5,2.5,37.5,Medium,,,55.56,,42.86,,False,False
AEU,Industrials,67.96,39.71,68.62548926093874,58.21,OK,0.45,0.35,0.2,63.26,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,PRY.MI,Prysmian SpA,26.4,32.11,0.729,-49.85,2026-05-12,22.7,0.762,10.1,,2.5,2.5,37.5,Medium,0.0,,66.67,,85.71,,False,False
4AJ0,Health Care,50.11,80.3,50.16680890310326,62.21,OK,0.25,0.4,0.35,49.16,,2,1,WATCHLIST,15.735,sector_median_imputed,2026-05-14,ALK-B.CO,ALK-Abello A/S,21.34,34.8,0.527,-58.84,2026-05-12,20.91,0.062,16.4,,2.5,2.0,32.5,Low,,0.0,44.44,,28.57,,False,False
FNL,Materials,67.2,36.41,87.73019314018836,62.07,OK,0.5,0.3,0.2,57.8,,2,2,PASS,4285.61,sector_median_imputed,2026-05-14,FRES.L,Fresnillo PLC,21.6,42.84,0.434,-78.04,2026-05-12,33.9,0.168,30.7,,2.5,2.0,32.5,Low,,,77.78,,85.71,,False,False
B1V1,Financials,82.87,57.32,65.59678213945314,66.15,OK,0.2,0.35,0.45,48.15,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,BCVN.SW,Banque Cantonale Vaudoise,10.72,17.37,0.444,-30.86,2026-05-12,10.88,,-0.7,,2.5,2.0,32.5,Low,,,77.78,,28.57,,False,False
KB9,Financials,,,34.19134418688667,47.45,OK,0.2,0.35,0.45,27.19,,2,0,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,KBCA.BR,KBC Ancora,19.13,27.59,0.585,-53.51,2026-05-12,8.82,0.028,,,2.5,2.0,32.5,Low,,,0.0,,14.29,,False,False
JGE,Financials,83.22,44.94,89.02561199868192,72.43,OK,0.2,0.35,0.45,51.65,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,BAER.SW,Julius Baer Group Ltd,12.53,29.04,0.328,-59.2,2026-05-12,10.87,,1.8,,2.5,2.0,32.5,Low,,,55.56,,85.71,,False,False
4BE,Financials,49.49,53.59,78.91696169505971,64.17,OK,0.2,0.35,0.45,61.03,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,BPE.MI,BPER Banca,24.49,41.59,0.517,-80.41,2026-05-12,13.13,,26.1,,2.5,2.0,32.5,Low,,,55.56,,85.71,,False,False
H11,Industrials,66.69,73.85,63.36772215639246,68.53,OK,0.45,0.35,0.2,53.58,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,HLMA.L,Halma PLC,18.36,24.21,0.634,-43.69,2026-05-12,18.61,0.434,15.2,,2.5,2.5,37.5,Medium,0.0,,66.67,,100.0,,False,False
ARC,Energy,52.24,52.79,55.31455614463821,52.99,OK,0.55,0.25,0.2,64.38,,2,2,PASS,93.825,sector_median_imputed,2026-05-14,AKRBP.OL,Aker BP ASA,29.08,37.81,0.69,-70.91,2026-05-12,4.75,0.846,-4.7,,2.5,2.0,32.5,Low,,,77.78,,85.71,,False,False
LG72,Technology,,,43.57899646034631,52.99,OK,0.25,0.35,0.4,31.88,,2,1,WATCHLIST,7.99,sector_median_imputed,2026-05-14,LAGR-B.ST,Lagercrantz Group AB,29.7,35.12,0.76,-44.71,2026-05-12,29.38,1.22,15.9,,1.5,2.0,17.5,Low,0.0,,11.11,,14.29,20.0,False,False
22Z,Health Care,,71.85,50.608065187908736,63.9,OK,0.25,0.4,0.35,34.78,,2,1,WATCHLIST,15.735,sector_median_imputed,2026-05-14,ZEAL.CO,Zealand Pharma A/S,21.73,51.31,0.365,-75.53,2026-05-12,56.16,0.029,325.0,,2.5,2.0,32.5,Low,,,11.11,,14.29,,False,False
8GC,Materials,51.23,60.59,88.0386245659628,61.4,OK,0.5,0.3,0.2,71.06,,2,2,PASS,4285.61,sector_median_imputed,2026-05-14,GLEN.L,Glencore PLC,18.85,35.62,0.445,-78.2,2026-05-12,0.35,1.253,14.3,,2.5,2.0,32.5,Low,,,66.67,,85.71,,False,False
B9W,Utilities,,,74.47802066392424,66.44,OK,0.5,0.25,0.25,28.68,,2,1,WATCHLIST,629.82,sector_median_imputed,2026-05-14,BKW.SW,BKW AG,17.74,22.19,0.664,-25.35,2026-05-12,6.7,0.32,-10.6,,3.5,4.0,67.5,High,12.71,,33.33,,14.29,20.0,False,False
8BU,Consumer Discretionary,66.67,58.23,60.05637441729765,61.64,OK,0.35,0.4,0.25,55.29,,2,2,PASS,0.0,sector_median_imputed,2026-05-14,BC.MI,Brunello Cucinelli SpA,21.35,32.86,0.559,-46.14,2026-05-12,26.52,2.107,10.0,,2.0,2.0,25.0,Low,,0.0,44.44,,14.29,,False,False
P9O,Financials,99.95,71.9,68.79541564828392,76.11,OK,0.2,0.35,0.45,46.82,,2,1,WATCHLIST,5.8,bloomberg_calc,2026-05-14,PKO.WA,Powszechna Kasa Oszczednosci Bank Polski SA,20.53,32.3,0.543,-58.43,2026-05-12,19.27,,-3.5,,2.5,2.0,32.5,Low,,,55.56,,28.57,,False,False
SFB1,Technology,,41.3,57.75027830691441,55.0,OK,0.25,0.35,0.4,24.6,,2,1,WATCHLIST,7.99,sector_median_imputed,2026-05-14,ACP.WA,Asseco Poland SA,20.07,29.44,0.58,-34.47,2026-05-12,10.31,0.257,12.6,,1.5,2.0,17.5,Low,11.04,,22.22,,28.57,40.0,False,False
PKY1,Energy,88.63,52.34,55.3062385760983,72.89,OK,0.55,0.25,0.2,49.9,,2,1,WATCHLIST,134.38,bloomberg_calc,2026-05-14,PKN.WA,Polski Koncern Naftowy ORLEN SA,16.6,33.01,0.412,-69.19,2026-05-12,1.82,0.263,-3.3,,2.5,2.0,32.5,Low,,,55.56,,42.86,,False,False
7PZ,Financials,99.98,67.38,56.044795613220536,68.8,OK,0.2,0.35,0.45,46.51,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,PZU.WA,Powszechny Zaklad Ubezpieczen SA,15.34,27.03,0.456,-51.34,2026-05-12,20.28,0.625,0.0,,2.5,2.0,32.5,Low,,,55.56,,42.86,,False,False
1T5,Utilities,48.71,37.84,75.0,52.56,OK,0.5,0.25,0.25,45.02,,2,1,WATCHLIST,629.82,sector_median_imputed,2026-05-14,TPE.WA,Tauron Polska Energia SA,19.99,41.58,0.409,-83.12,2026-05-12,17.2,0.631,-2.4,,3.5,4.0,67.5,High,13.49,0.0,44.44,50.0,42.86,60.0,False,False
BRU,Financials,50.03,62.03,59.31145519554313,58.41,OK,0.2,0.35,0.45,44.03,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,MBK.WA,mBank SA,20.28,40.76,0.424,-78.09,2026-05-12,18.55,,4.1,,2.5,2.0,32.5,Low,,,44.44,,42.86,,False,False
KGHA,Materials,66.0,62.47,41.208595909695774,59.98,OK,0.5,0.3,0.2,47.69,,2,1,WATCHLIST,4285.61,sector_median_imputed,2026-05-14,KGH.WA,KGHM Polska Miedz SA,24.01,39.73,0.529,-63.22,2026-05-12,11.53,0.178,14.3,,2.5,2.0,32.5,Low,,,55.56,,85.71,,False,False
G7W,Consumer Discretionary,100.0,58.03,72.02319152638513,76.22,OK,0.35,0.4,0.25,44.13,,2,1,WATCHLIST,0.0,sector_median_imputed,2026-05-14,GAW.L,Games Workshop Group PLC,42.06,34.79,1.123,-53.42,2026-05-12,67.89,0.156,10.9,,2.0,2.0,25.0,Low,,,55.56,,42.86,,False,False
7CD,Communications,100.0,32.32,49.30724898892212,64.49,OK,0.4,0.3,0.3,21.3,,2,1,WATCHLIST,7.99,sector_median_imputed,2026-05-14,CDR.WA,CD Projekt SA,31.92,42.58,0.679,-82.43,2026-05-12,17.18,0.008,,,2.5,2.0,32.5,Low,,0.0,44.44,,28.57,,False,False
C0Q,Consumer Staples,77.5,51.18,60.87432309852183,62.82,OK,0.35,0.4,0.25,77.27,,2,2,PASS,85.39,bloomberg_calc,2026-05-14,CCH.L,Coca-Cola HBC AG,13.81,26.11,0.414,-52.42,2026-05-12,25.96,0.993,7.3,,3.0,3.0,50.0,Medium,,0.0,55.56,,57.14,,False,False
9TG,Energy,100.0,33.29,51.56852455990449,73.64,OK,0.55,0.25,0.2,43.59,,2,1,WATCHLIST,93.825,sector_median_imputed,2026-05-14,GTT.PA,Gaztransport Et Technigaz SA,28.35,31.13,0.814,-62.4,2026-05-12,78.68,0.214,19.6,,2.5,2.0,32.5,Low,0.0,,66.67,,14.29,,False,False
ENXB,Financials,99.88,16.76,55.21436661531529,50.69,OK,0.2,0.35,0.45,51.15,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,ENX.PA,Euronext NV,19.11,23.87,0.675,-40.09,2026-05-12,15.11,0.718,9.7,,2.5,2.0,32.5,Low,,0.0,66.67,,42.86,,False,False
2NN,Financials,58.68,61.62,91.9779365129982,74.69,OK,0.2,0.35,0.45,51.95,,2,2,PASS,0.26,bloomberg_calc,2026-05-14,NN.AS,NN Group NV,17.74,25.1,0.587,-46.3,2026-05-12,5.59,0.647,-1.5,,2.5,2.0,32.5,Low,,,66.67,,71.43,,False,False
ZS3,Financials,50.01,62.33,63.625268669535714,60.45,OK,0.2,0.35,0.45,58.04,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,FBK.MI,FinecoBank Banca Fineco SpA,18.76,31.29,0.504,-42.83,2026-05-12,24.6,,4.2,,2.5,2.0,32.5,Low,,,77.78,,28.57,,False,False
1AE,Health Care,,,69.26362782894893,62.38,OK,0.25,0.4,0.35,32.31,,2,1,WATCHLIST,15.735,sector_median_imputed,2026-05-14,ARGX.BR,Argenx SE,49.7,43.88,1.064,-39.26,2026-05-12,,0.006,62.6,,2.5,2.0,32.5,Low,,0.0,11.11,,14.29,,False,False
4SP,Industrials,48.63,41.11,61.419785046080925,48.56,OK,0.45,0.35,0.2,45.82,,2,0,WATCHLIST,4.87,sector_median_imputed,2026-05-14,SPIE.PA,SPIE SA,16.92,29.93,0.465,-66.93,2026-05-12,8.37,1.396,2.6,,2.5,2.5,37.5,Medium,0.0,41.7,66.67,,28.57,,False,False
0UB,Financials,63.22,39.17,69.1997250564071,57.49,OK,0.2,0.35,0.45,64.71,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,UBSG.SW,UBS Group AG,15.68,28.34,0.447,-61.02,2026-05-12,10.16,,13.8,,2.5,2.0,32.5,Low,,,77.78,,71.43,,False,False
1ZG,Financials,,,,,LOW_DATA,0.2,0.35,0.45,,,0,0,LOW_DATA,0.5349999999999999,sector_median_imputed,2026-05-14,ZEG.L,Zegona Communications plc,49.25,113.54,0.407,-82.63,2026-05-12,,6.198,48.6,,2.5,2.0,32.5,Low,,,,,,,False,False
7PI,Industrials,74.53,51.75,66.16258629821579,64.88,OK,0.45,0.35,0.2,59.46,,2,2,PASS,4.87,sector_median_imputed,2026-05-14,PST.MI,Poste Italiane SpA,21.6,24.83,0.749,-46.62,2026-05-12,19.02,7.236,0.3,,2.5,2.5,37.5,Medium,1.94,,77.78,,57.14,40.0,False,False
2FE,Consumer Discretionary,75.02,51.4,59.4490661448029,61.68,OK,0.35,0.4,0.25,61.88,,2,2,PASS,0.0,bloomberg_calc,2026-05-14,RACE.MI,Ferrari NV,24.03,27.37,0.768,-43.44,2026-05-12,41.97,0.722,3.2,,2.0,2.0,25.0,Low,0.0,,66.67,,42.86,40.0,False,False
7CA,Health Care,,,,,LOW_DATA,0.25,0.4,0.35,,,0,0,LOW_DATA,15.735,sector_median_imputed,2026-05-14,CAMX.ST,Camurus AB,30.15,43.31,0.627,-58.88,2026-05-12,19.55,0.025,-16.0,,2.5,2.0,32.5,Low,,,,,,,False,False
ME1,Financials,66.38,86.06,59.56538394196673,70.2,OK,0.2,0.35,0.45,58.06,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,BMED.MI,Banca Mediolanum SpA,20.07,28.2,0.606,-56.17,2026-05-12,27.82,,6.0,,2.5,2.0,32.5,Low,,,77.78,,71.43,,False,False
19V,Industrials,80.36,48.54,49.194732373481294,62.99,OK,0.45,0.35,0.2,41.54,,2,1,WATCHLIST,4.87,sector_median_imputed,2026-05-14,VACN.SW,VAT Group AG,31.58,34.76,0.822,-58.13,2026-05-12,27.7,0.313,4.7,,2.5,2.5,37.5,Medium,0.0,,44.44,,14.29,,False,False
BPM,Financials,50.24,43.78,58.72575013289465,51.8,OK,0.2,0.35,0.45,55.99,,2,2,PASS,0.5349999999999999,sector_median_imputed,2026-05-14,BAMI.MI,Banco BPM SpA,23.56,41.41,0.496,-91.18,2026-05-12,13.72,,3.0,,2.5,2.0,32.5,Low,,,66.67,,42.86,,False,False
2X1,Health Care,,,,,LOW_DATA,0.25,0.4,0.35,,,0,0,LOW_DATA,15.735,sector_median_imputed,2026-05-14,ABVX.PA,Abivax SA,78.13,175.89,0.427,-87.3,2026-05-12,-135.58,0.07,-55.4,,2.5,2.0,32.5,Low,,,,,,,False,False
BIRG,Financials,50.07,81.17,67.58349560507244,68.84,OK,0.2,0.35,0.45,45.95,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,BIRG.IR,Bank of Ireland Group PLC,19.15,42.66,0.378,-88.11,2026-05-12,9.26,,-3.2,,2.5,2.0,32.5,Low,,,77.78,,57.14,,False,False
1RY,Consumer Discretionary,99.95,48.43,53.50771183736301,67.73,OK,0.35,0.4,0.25,44.86,,2,1,WATCHLIST,0.0,sector_median_imputed,2026-05-14,LPP.WA,LPP SA,23.28,42.6,0.476,-59.39,2026-05-12,,1.84,13.9,,2.0,2.0,25.0,Low,,0.0,66.67,,42.86,,False,False
2D7,Financials,50.0,0.0,88.44548362318622,49.8,OK,0.2,0.35,0.45,42.62,,2,0,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,BEZ.L,Beazley PLC,18.09,32.57,0.463,-53.27,2026-05-12,19.27,0.131,1.1,,2.5,2.0,32.5,Low,,,66.67,,85.71,,False,False
GEB,Financials,100.0,61.04,64.07612201868493,70.2,OK,0.2,0.35,0.45,45.72,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,BGEO.L,Bank of Georgia Group PLC,24.13,39.69,0.532,-80.98,2026-05-12,27.44,,14.2,,2.5,2.0,32.5,Low,,,55.56,,57.14,,False,False
6GF,Financials,75.03,73.15,50.2568116146735,63.22,OK,0.2,0.35,0.45,46.15,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,ING.WA,ING Bank Slaski SA,19.17,30.8,0.525,-53.64,2026-05-12,22.55,,4.6,,2.5,2.0,32.5,Low,,,55.56,,14.29,,False,False
04Q,Financials,100.0,46.28,64.96612562484503,65.43,OK,0.2,0.35,0.45,43.02,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,NDA-FI.HE,Nordea Bank Abp,15.41,24.79,0.501,-55.04,2026-05-12,15.73,,1.4,,2.5,2.0,32.5,Low,,,77.78,,71.43,,False,False
DP9,Industrials,100.0,41.18,61.07466519881105,71.63,OK,0.45,0.35,0.2,46.4,,2,1,WATCHLIST,4.87,sector_median_imputed,2026-05-14,DPLM.L,Diploma PLC,25.29,29.09,0.766,-39.27,2026-05-12,19.64,0.468,9.8,,2.5,2.5,37.5,Medium,0.0,,55.56,,42.86,,False,False
7LB,Consumer Staples,,55.1,47.11807044133967,58.24,OK,0.35,0.4,0.25,33.29,,2,1,WATCHLIST,85.39,sector_median_imputed,2026-05-14,LOTB.BR,Lotus Bakeries NV,21.21,25.25,0.721,-41.71,2026-05-12,20.87,0.363,10.3,,3.0,3.0,50.0,Medium,,0.0,33.33,,14.29,,False,False
M3N,Financials,100.0,25.87,83.38377572667022,66.58,OK,0.2,0.35,0.45,48.79,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,EMG.L,Man Group PLC/Jersey,10.0,29.44,0.238,-55.65,2026-05-12,10.95,0.183,14.3,,2.5,2.0,32.5,Low,,,77.78,,57.14,,False,False
61L0,Health Care,100.0,29.69,64.12261796868806,59.32,OK,0.25,0.4,0.35,29.74,,2,1,WATCHLIST,15.735,sector_median_imputed,2026-05-14,SECT-B.ST,Sectra AB,32.4,37.78,0.778,-54.01,2026-05-12,28.72,0.057,5.6,,2.5,2.0,32.5,Low,0.0,0.0,33.33,,14.29,20.0,False,False
3ZV,Industrials,100.0,38.7,0.0,58.54,OK,0.45,0.35,0.2,18.73,,2,1,WATCHLIST,4.87,sector_median_imputed,2026-05-14,BFT.WA,Benefit Systems SA,29.47,38.35,0.69,-62.05,2026-05-12,32.52,1.372,41.2,,2.5,2.5,37.5,Medium,,,77.78,,14.29,,False,False
D1NC,Financials,86.23,59.0,55.91292626015536,63.06,OK,0.2,0.35,0.45,49.4,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,DNB.OL,DNB Bank ASA,18.21,23.89,0.637,-44.26,2026-05-12,14.32,,-1.7,,2.5,2.0,32.5,Low,,,77.78,,71.43,,False,False
CJ2,Financials,100.0,77.68,53.846331360264,71.42,OK,0.2,0.35,0.45,24.18,,2,1,WATCHLIST,0.5349999999999999,sector_median_imputed,2026-05-14,RILBA.CO,Ringkjoebing Landbobank A/S,20.67,21.51,0.821,-37.09,2026-05-12,20.37,,-2.4,,2.5,2.0,32.5,Low,,,44.44,,14.29,,False,False
EZ4,Financials,,,,,LOW_DATA,0.2,0.35,0.45,,,0,0,LOW_DATA,0.5349999999999999,sector_median_imputed,2026-05-14,SB1NO.OL,SpareBank 1 Sorost-Norge,23.45,25.28,0.809,-54.34,2026-05-12,11.84,,-5.2,,2.5,2.0,32.5,Low,,,,,,,False,False
