bloomberg_ticker,yf_ticker,company_name,source_tier,source_type,source_title,source_year,source_url,local_path,download_status,source_quality_flag,manually_verified,verification_notes,ingestion_timestamp
G7W,GAW.L,Games Workshop Group PLC,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
AVS,ASM.AS,ASM International NV,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
1SQ,SQN.SW,Swissquote Group Holding SA,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
1AE,ARGX.BR,Argenx SE,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
ASME,ASML.AS,ASML Holding NV,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
9TG,GTT.PA,Gaztransport Et Technigaz SA,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
SKWA,SSAB-B.ST,SSAB AB,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
CJ2,RILBA.CO,Ringkjoebing Landbobank A/S,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
SOAN,UNI.MI,UnipolSai Assicurazioni SpA,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
IHCB,SBMO.AS,SBM Offshore NV,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
DP9,DPLM.L,Diploma PLC,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
SGM,STM,STMicroelectronics NV,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
MLT,MYCR.ST,Mycronic AB,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
19V,VACN.SW,VAT Group AG,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
BSI,BESI.AS,BE Semiconductor Industries NV,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
2FE,RACE.MI,Ferrari NV,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
NOH1,NHY.OL,Norsk Hydro ASA,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
IGQ5,III.L,3i Group PLC,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
IFX,IFX.DE,Infineon Technologies AG,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
2NN,NN.AS,NN Group NV,Tier 3,pipeline_scores,ESADE Pipeline — ESG / Financial / Biodiversity / EU Taxonomy CSVs,2026,,outputs/scores/,AVAILABLE,PIPELINE_GENERATED,N/A,Machine-generated from Bloomberg ESG + Yahoo Finance + ENCORE + EU Taxonomy. Not primary evidence.,2026-05-15T22:27:26
