ticker,company,bics_sector,yf_ticker,m01_roic_med,m01_wacc,m01_spread,m01_neg_years,m01_hard_pass,m02_fcf_ebitda,m02_fcf_ni,m02_signal_a,m02_signal_b,m02_accrual_flag,m02_hard_pass,m03_fccr_trailing,m03_fccr_min,m03_fccr_stress,m03_netdebt_ebitda,m03_hard_pass,m04_sloan_avg,m04_score_pts,m04_hard_pass,m05_ebitda_margin_mean,m05_cv,m05_hard_pass,m06_pays_dividend,m06_fcf_cover,m06_continuity_pct,m06_payout,m06_cuts,m06_layer1_pass,m06_score_pts,m06_hard_pass,m01_score,m02_score_a,m02_score_b,m02_score,m03_score_a,m03_score_b,m03_score,m04_score,m05_score,m06_score,composite,metrics_available,data_quality_flag,layer1_excluded,hard_floors_passed,all_hard_floors_passed,data_vintage_fundq
CRIN,UniCredit SpA,Financials,UCG.MI,,,,,False,,,False,False,False,False,,,,,False,0.040879562247110354,50.0,True,,,False,True,-0.1656198897301353,1.0,0.06472293270808266,0,True,37.4271099765531,False,,,,,,,,35.8974358974359,,37.4271099765531,,2,INSUFFICIENT,False,1,False,2026-05-20
AXA,AXA SA,Financials,CS.PA,,,,,False,,,False,False,False,False,,,,,False,0.0005992077676949809,75.0,True,,,False,True,2.4756878725594724,1.0,0.8448585596534586,0,True,97.29242455891324,True,,,,,,,,79.48717948717949,,97.29242455891324,,2,INSUFFICIENT,False,2,False,2026-05-20
SOAN,UnipolSai Assicurazioni SpA,Financials,UNI.MI,,,,,False,,,False,False,False,False,,,,,False,0.013048960611595606,75.0,True,,,False,True,3.5366247920160307,0.6666666666666666,0.29488630014146044,1,True,72.72490292197143,True,,,,,,,,71.7948717948718,,72.72490292197143,,2,INSUFFICIENT,False,2,False,2026-05-20
BSI,BE Semiconductor Industries NV,Technology,BESI.AS,0.2257362959099577,0.095,0.1307362959099577,0.0,True,0.7310824289456319,1.0156740227504286,True,True,False,True,6.8189868368568005,6.8189868368568005,11.870242372930319,0.6968661423985033,True,0.03169302125742179,50.0,True,0.39945112058029375,0.08279991981051318,True,True,0.8582261123096818,0.3333333333333333,1.7890616398612158,2,True,0.0,False,70.96774193548387,83.33333333333334,53.333333333333336,68.33333333333334,32.142857142857146,48.148148148148145,40.145502645502646,53.84615384615385,76.66666666666667,0.0,54.83909370199693,6,FULL,False,5,False,2026-05-20
ASME,ASML Holding NV,Technology,ASML.AS,0.4094045706439264,0.095,0.31440457064392635,0.0,True,0.8879343377793218,1.1735904964309325,True,True,False,True,78.5942519019442,34.129011132940406,36.7218313021946,-0.6792745990135693,True,0.045655869774153944,50.0,True,0.3599307395099927,0.05556098362984295,True,True,3.251514023061579,0.6666666666666666,0.8876530271254277,1,True,73.91360612415811,True,90.32258064516128,93.33333333333333,83.33333333333334,88.33333333333334,85.71428571428571,77.77777777777779,81.74603174603175,30.76923076923077,86.66666666666667,73.91360612415811,78.15488619112017,6,FULL,False,6,True,2026-05-20
NOH1,Norsk Hydro ASA,Materials,NHY.OL,0.0961697392751026,0.085,0.011169739275102591,1.0,True,0.4543571045686252,1.2827255169483482,True,True,False,True,5.778459179762361,1.9862896315338474,2.524221476498792,0.7685872908695326,True,0.027362881861813237,50.0,True,0.13364067133990232,0.3613632382397206,False,True,1.0390875157932378,0.0,1.2332056087316623,3,False,6.63880501847468,False,32.25806451612903,40.0,93.33333333333333,66.66666666666666,25.0,44.44444444444444,34.72222222222222,58.97435897435898,23.333333333333332,6.63880501847468,39.510097462432014,6,FULL,True,4,False,2026-05-20
NXG,Next PLC,Consumer Discretionary,NXT.L,0.3703787634891531,0.085,0.2853787634891531,0.0,True,0.6723942401012875,1.1787539986859668,True,True,False,True,14.951646090534979,11.128369704749678,10.05232380952381,1.054170514004309,True,0.03856223064820604,50.0,True,0.2325407343140155,0.045383967203735304,True,True,3.731064572425829,1.0,0.7115176061682207,0,True,100.0,True,87.09677419354838,76.66666666666667,86.66666666666667,81.66666666666667,57.14285714285714,33.33333333333333,45.238095238095234,41.02564102564102,93.33333333333333,100.0,74.73748079877112,6,FULL,False,6,True,2026-05-20
SGM,STMicroelectronics NV,Technology,STM,0.1490062815850729,0.095,0.054006281585072896,2.0,False,0.10286418508218181,0.10351638908830849,False,False,True,False,,,,,False,0.07871163598239996,25.0,True,0.29990909889496853,0.2652090606289388,True,True,3.183577106296188,1.0,-1.3195242656449553,0,True,85.0,True,48.38709677419355,10.0,13.333333333333334,11.666666666666668,,,,10.256410256410255,26.666666666666668,85.0,34.40466824023079,5,PARTIAL,False,3,False,2026-05-20
RYSD,NatWest Group PLC,Financials,NWG.L,,,,,False,,,False,False,False,False,,,,,False,0.03888078615575002,50.0,True,,,False,True,-5.383558100084818,0.6666666666666666,0.36761883236932563,1,True,25.452372880516375,False,,,,,,,,38.46153846153847,,25.452372880516375,,2,INSUFFICIENT,False,1,False,2026-05-20
1SQ,Swissquote Group Holding SA,Financials,SQN.SW,,,,,False,,,False,False,False,False,,,,,False,-0.0052494322448398455,75.0,True,,,False,True,15.871590659575944,1.0,0.10651861580456223,0,True,88.99444809267108,True,,,,,,,,87.17948717948718,,88.99444809267108,,2,INSUFFICIENT,False,2,False,2026-05-20
UNC,UCB SA,Health Care,UCB.BR,0.06750918456820879,0.075,-0.007490815431791212,2.0,False,0.5537203421278276,1.2398305370195026,True,True,False,True,16.625,6.666666666666667,7.910293205775533,-0.002328288707799767,True,-0.0031238306580039163,75.0,True,0.27679851288027224,0.2111435124604251,True,True,3.290231816547606,1.0,0.4219861660079052,0,True,100.0,True,19.35483870967742,50.0,90.0,70.0,64.28571428571429,66.66666666666666,65.47619047619048,84.61538461538461,30.0,100.0,58.343778801843314,6,FULL,False,5,False,2026-05-20
AVS,ASM International NV,Technology,ASM.AS,0.18206120474989423,0.095,0.08706120474989423,0.0,True,0.5018783441837487,0.7980777246801549,True,False,True,False,787.2222222222222,185.96958174904944,225.1042609807513,-0.8607239972807614,True,0.04717424834915646,50.0,True,0.34854374828696155,0.17341634196869615,True,True,3.661411293242148,1.0,0.5208178999514165,0,True,100.0,True,64.51612903225806,46.666666666666664,33.33333333333333,40.0,100.0,81.48148148148148,90.74074074074073,28.205128205128204,43.333333333333336,100.0,60.626881720430106,6,FULL,False,5,False,2026-05-20
MLT,Mycronic AB,Technology,MYCR.ST,0.19196683819325328,0.095,0.09696683819325327,0.0,True,0.8224810265402471,1.0371757585379875,True,True,False,True,118.86666666666666,78.07692307692308,79.93846153846154,-1.0175167439464194,True,0.04290627076169437,50.0,True,0.2566109476272056,0.10437284971342627,True,True,4.128279883381924,1.0,0.2605932203389831,0,True,94.77224576271186,True,67.74193548387096,90.0,56.666666666666664,73.33333333333333,89.28571428571429,85.18518518518519,87.23544973544975,33.33333333333333,66.66666666666666,94.77224576271186,71.11160958369132,6,FULL,False,6,True,2026-05-20
BIH,Balfour Beatty PLC,Industrials,BBY.L,0.12828473592974315,0.08,0.04828473592974315,0.0,True,0.5591526120937885,1.145425768550733,True,True,False,True,12.342857142857143,9.1875,9.171336405529953,-1.338877338877339,True,-0.025455045715577013,100.0,True,0.05031706615243663,0.09106979681738318,True,True,3.5719332956472583,1.0,0.9676177081240374,0,True,95.64764583751925,True,45.16129032258064,53.333333333333336,76.66666666666667,65.0,46.42857142857143,92.5925925925926,69.51058201058201,94.87179487179486,73.33333333333333,95.64764583751925,70.09177280004147,6,FULL,False,6,True,2026-05-20
IHCB,SBM Offshore NV,Energy,SBMO.AS,0.07479184973113207,0.085,-0.010208150268867941,3.0,False,0.15633515105819645,0.2726639157768245,False,False,True,False,2.613456464379947,1.2798110979929163,1.6738644866337538,3.9360975609756097,False,0.03489166611352443,50.0,True,0.27701065699915184,0.18504164817901728,True,False,,,,0,True,,True,12.903225806451612,13.333333333333334,16.666666666666664,15.0,17.857142857142858,11.11111111111111,14.484126984126984,48.717948717948715,36.666666666666664,,22.552105152911604,5,PARTIAL,False,3,False,2026-05-20
IFX,Infineon Technologies AG,Technology,IFX.DE,0.09917056547923386,0.095,0.004170565479233862,2.0,False,0.24263963064572336,0.5371720642297597,False,False,True,False,6.420814479638009,6.420814479638009,6.614389521844442,1.668089951608312,True,0.03856012368327096,50.0,True,0.29882482672645816,0.16987556283775346,True,True,2.392339315360898,1.0,0.43167701863354035,0,True,96.41131051202993,True,25.806451612903224,20.0,23.333333333333332,21.666666666666664,28.57142857142857,22.22222222222222,25.396825396825395,43.58974358974359,46.666666666666664,96.41131051202993,38.31820518771087,6,FULL,False,4,False,2026-05-20
IGQ5,3i Group PLC,Financials,III.L,,,,,False,,,False,False,False,False,,,,,False,0.20450484502506547,0.0,False,,,False,True,1.2274200514138818,1.0,0.9040816326530612,0,True,54.499035727401505,True,,,,,,,,2.564102564102564,,54.499035727401505,,2,INSUFFICIENT,False,1,False,2026-05-20
EOAN,E.ON SE,Utilities,EOAN.DE,0.20222895163503957,0.065,0.13722895163503956,0.0,True,-0.07659363702096891,-0.4134200332605552,False,False,True,False,0.6067211625794732,-0.0041928721174004195,0.19718409837210926,,False,0.024651518117465132,50.0,True,0.1037608730491488,0.5095802377158842,False,True,-0.4597604785409958,1.0,-1.299936853841309,0,True,35.0,False,74.19354838709677,6.666666666666667,6.666666666666667,6.666666666666667,14.285714285714285,,14.285714285714285,61.53846153846154,10.0,35.0,33.860675883256526,6,FULL,False,2,False,2026-05-20
MTA,Wartsila OYJ Abp,Industrials,WRT1V.HE,0.14688123398300512,0.08,0.06688123398300512,1.0,True,1.1746056779224978,2.4627510711543703,True,True,False,True,14.15625,-0.3939393939393939,6.8914285714285715,-1.9015151515151516,False,-0.07820860988600058,100.0,True,0.10263060518512215,0.564649358844954,False,True,4.835514142215173,1.0,0.21948517959899666,0,True,93.23069423496237,True,58.06451612903226,100.0,100.0,100.0,53.57142857142857,96.29629629629629,74.93386243386243,100.0,6.666666666666667,93.23069423496237,73.31663876134448,6,FULL,False,4,False,2026-05-20
ZEG,AstraZeneca PLC,Health Care,AZN.L,0.11571056146028422,0.075,0.04071056146028422,1.0,True,0.48025557172668065,1.0684429597245868,True,True,False,True,8.426889714993804,4.897744360902256,4.498016386437974,1.2015790013329233,True,0.03831694293030083,50.0,True,0.27885292811695206,0.19149628633460977,True,True,1.6149773555271345,1.0,0.6196504788536572,0,True,70.49924518423782,True,41.935483870967744,43.333333333333336,63.33333333333333,53.33333333333333,39.285714285714285,29.629629629629626,34.457671957671955,46.15384615384615,33.33333333333333,70.49924518423782,45.95476349276907,6,FULL,False,6,True,2026-05-20
NOT,Novartis AG,Health Care,NOVN.SW,0.15308461684156272,0.075,0.07808461684156272,0.0,True,0.6672032705118299,1.1231019019523334,True,True,False,True,16.539335664335663,15.55375,12.615779449179051,1.0490776039612637,True,-0.027225594327225267,100.0,True,0.3830581374788115,0.07978923815231476,True,True,1.7120496827820015,0.6666666666666666,1.2602283035153858,0,True,40.19709002242567,False,61.29032258064516,70.0,73.33333333333333,71.66666666666666,60.71428571428571,37.03703703703704,48.87566137566137,97.43589743589743,80.0,40.19709002242567,65.93847415138539,6,FULL,False,5,False,2026-05-20
B3K,Ackermans & van Haaren NV,Industrials,ACKB.BR,0.04496499891599877,0.08,-0.03503500108400123,4.0,False,0.2618774139665948,0.6842226798761252,False,False,True,False,18.673879686137752,10.58052063405302,12.068384557998412,5.830579236703861,False,0.052953608654453845,25.0,True,0.23973727165056752,0.18113771238532977,True,True,3.2630447736123527,1.0,0.34142472777393024,0,True,97.80342729152238,True,6.451612903225806,23.333333333333332,30.0,26.666666666666664,67.85714285714286,3.7037037037037033,35.780423280423285,17.94871794871795,40.0,97.80342729152238,32.99624230416855,6,FULL,False,3,False,2026-05-20
SKWA,SSAB AB,Materials,SSAB-B.ST,0.08081427090933327,0.085,-0.004185729090666737,2.0,False,0.3415608567281285,-0.0700044703230231,False,False,True,False,-4.442760942760943,-4.442760942760943,8.184659188364035,-1.0485632975305241,False,0.010500264578937608,75.0,True,0.172652227438191,0.37674655488463815,False,True,1.2011638454674465,0.3333333333333333,0.5485370648594304,2,True,21.70546151558155,False,22.58064516129032,26.666666666666668,10.0,18.333333333333336,3.571428571428571,88.88888888888889,46.23015873015873,74.35897435897436,20.0,21.70546151558155,32.19382588878223,6,FULL,False,1,False,2026-05-20
IC1H,InterContinental Hotels Group PLC,Consumer Discretionary,IHG.L,0.643492178830209,0.085,0.5584921788302091,0.0,True,0.6142466945171778,1.0822233948988567,True,True,False,True,6.861538461538461,5.748768472906404,4.990252172070354,2.477031802120141,True,0.03268642912351768,50.0,True,0.25138392454870145,0.11678817010952533,True,True,2.494208494208494,1.0,1.3071297989031079,0,True,88.66435382888764,True,100.0,60.0,66.66666666666666,63.33333333333333,35.714285714285715,14.814814814814813,25.264550264550266,51.28205128205128,63.33333333333333,88.66435382888764,66.02067484041889,6,FULL,False,6,True,2026-05-20
UEI,Terna - Rete Elettrica Nazionale,Utilities,TRN.MI,0.056575856944018496,0.065,-0.008424143055981506,3.0,False,-0.38032099955215926,-0.9305769486471718,False,False,True,False,0.24927113702623907,-0.19337606837606838,-1.010274760223919,4.3464448375804565,False,0.04742013912577899,50.0,True,0.7208840403389836,0.016563177314360814,True,True,-1.3837617237319575,1.0,0.0562428848609951,0,True,37.109108182287315,False,16.129032258064516,3.3333333333333335,3.3333333333333335,3.3333333333333335,10.714285714285714,7.4074074074074066,9.06084656084656,25.64102564102564,100.0,37.109108182287315,26.69909912626772,6,FULL,False,2,False,2026-05-20
D9F2,Drax Group PLC,Utilities,DRX.L,0.13109144204704198,0.065,0.06609144204704198,1.0,True,0.3876958211162923,0.7990117833701711,False,False,True,False,2.8958051420838973,2.8666666666666667,2.951749828225527,1.525974025974026,True,-0.017338543733605962,75.0,True,0.11768756356061659,0.48156299195344193,False,True,4.809695689083597,1.0,0.6055748610081132,0,True,100.0,True,54.83870967741935,36.666666666666664,36.666666666666664,36.666666666666664,21.428571428571427,25.925925925925924,23.677248677248677,89.74358974358975,13.333333333333334,100.0,49.79308755760369,6,FULL,False,4,False,2026-05-20
OFK,Orion Oyj,Health Care,ORNBV.HE,0.28465050892194,0.075,0.20965050892193998,0.0,True,0.35929253310606407,0.5320421872369152,False,False,True,False,72.57317073170732,40.75,49.148234916559694,0.20845965064241373,True,0.1304427010933749,0.0,False,0.3351994021646457,0.125923262647324,True,True,0.9271044470761499,1.0,1.1041162227602905,0,True,42.91767554479419,False,83.87096774193549,30.0,20.0,25.0,82.14285714285714,62.96296296296296,72.55291005291005,5.128205128205128,56.666666666666664,42.91767554479419,50.19459111145825,6,FULL,False,3,False,2026-05-20
LRC,Legrand SA,Industrials,LR.PA,0.10332906893841087,0.08,0.02332906893841087,0.0,True,0.596756310743298,1.0838278358393032,True,True,False,True,12.027397260273972,12.027397260273972,10.408973144523383,1.865570301133107,True,0.05383444968394124,25.0,True,0.23769797831907263,0.036712568376825024,True,True,2.346289052177492,1.0,0.4933914522798929,0,True,94.87630173924973,True,35.483870967741936,56.666666666666664,70.0,63.33333333333333,42.857142857142854,18.51851851851852,30.687830687830687,15.384615384615385,96.66666666666667,94.87630173924973,53.215417345422715,6,FULL,False,6,True,2026-05-20
TW11,Tenaris SA,Materials,TEN.MI,0.15077373262720487,0.085,0.06577373262720486,0.0,True,0.6485128298936429,0.9946499432332898,True,True,False,True,53.68962137515181,41.595961576161535,37.05683309974113,-0.03942495341087243,True,0.04969343322083831,50.0,True,0.3004379485513536,0.15848678565515475,True,True,2.527329082070695,1.0,0.8532319936598914,0,True,97.93536012680217,True,51.61290322580645,63.33333333333333,50.0,56.666666666666664,75.0,70.37037037037037,72.68518518518519,23.076923076923077,50.0,97.93536012680217,58.15708192489368,6,FULL,False,6,True,2026-05-20
JGE,Julius Baer Group Ltd,Financials,BAER.SW,,,,,False,,,False,False,False,False,,,,,False,0.020877381162784092,50.0,True,,,False,True,-0.1716766243465273,0.6666666666666666,-0.39212139483469,0,True,11.666666666666664,False,,,,,,,,69.23076923076923,,11.666666666666664,,2,INSUFFICIENT,False,1,False,2026-05-20
P9O,Powszechna Kasa Oszczednosci Bank Polski SA,Financials,PKO.WA,,,,,False,,,False,False,False,False,,,,,False,0.030472587925367434,50.0,True,,,False,True,1.5325547445255474,1.0,0.1307055127106541,0,True,57.653281544167776,True,,,,,,,,56.41025641025641,,57.653281544167776,,2,INSUFFICIENT,False,2,False,2026-05-20
PKY1,Polski Koncern Naftowy ORLEN SA,Energy,PKN.WA,0.09041956471827786,0.085,0.005419564718277856,2.0,False,0.22769050978294914,1.1642488011071568,False,True,False,False,-3.7206506364922207,-8.338235294117647,-3.4076723298750116,0.4971220105391163,False,0.005913938939036541,75.0,True,0.12426458075190602,0.43104102236558417,False,True,1.8318756913279226,0.6666666666666666,0.6244283935479527,1,True,54.39585637759742,True,29.03225806451613,16.666666666666664,80.0,48.33333333333333,7.142857142857142,55.55555555555556,31.349206349206348,76.92307692307693,16.666666666666664,54.39585637759742,41.357456682362375,6,FULL,False,2,False,2026-05-20
G7W,Games Workshop Group PLC,Consumer Discretionary,GAW.L,0.5904488325183312,0.085,0.5054488325183313,0.0,True,0.6713289078161325,1.0678804186602346,True,True,False,True,190.85714285714286,162.07692307692307,149.2839285714286,-0.2836741317753976,True,-0.019460980416303685,75.0,True,0.46826173349178973,0.04615554270195454,True,True,1.1936656257697473,1.0,0.8378232470151519,0,True,54.699055918688536,True,93.54838709677419,73.33333333333333,60.0,66.66666666666666,92.85714285714286,74.07407407407408,83.46560846560847,92.3076923076923,90.0,54.699055918688536,80.53500806200914,6,FULL,False,6,True,2026-05-20
9TG,Gaztransport Et Technigaz SA,Energy,GTT.PA,0.6046315638642534,0.085,0.5196315638642535,0.0,True,0.7464245797322419,0.8938816718072038,True,True,False,True,,,,,False,,,False,0.5867290288025344,0.1223631094146613,True,True,1.3145885590118924,1.0,0.7607046205261591,0,True,60.27219288987324,True,96.7741935483871,86.66666666666667,40.0,63.333333333333336,,,,,60.0,60.27219288987324,72.83524501559896,4,PARTIAL,False,4,False,2026-05-20
2NN,NN Group NV,Financials,NN.AS,0.059559981082873525,0.075,-0.015440018917126472,3.0,False,,,False,False,False,False,,,,,False,-0.00221549770251222,75.0,True,,,False,True,-1.538523067277061,0.6666666666666666,-0.2330752845540236,1,True,11.666666666666664,False,9.67741935483871,,,,,,,82.05128205128204,,11.666666666666664,30.2036147334706,3,PARTIAL,False,1,False,2026-05-20
1AE,Argenx SE,Health Care,ARGX.BR,-0.02960043683947783,0.075,-0.10460043683947783,3.0,False,0.9948274288306553,0.903056190757928,True,True,False,True,293.7557569818716,-331.327861377109,-105.85853123835327,-2.627519566429736,False,0.11881169178248507,0.0,False,-0.3273512459348249,2.492229814763407,False,False,,,,0,True,,True,3.225806451612903,96.66666666666667,43.333333333333336,70.0,96.42857142857143,100.0,98.21428571428572,7.6923076923076925,3.3333333333333335,,40.024525205976815,5,PARTIAL,False,2,False,2026-05-20
2FE,Ferrari NV,Consumer Discretionary,RACE.MI,0.23244696910625062,0.085,0.1474469691062506,0.0,True,0.3653592091453456,0.6595269274250739,False,False,True,False,44.29542363000389,37.06936325473734,29.002259614939575,0.5119776343277648,True,0.05071726408292426,25.0,True,0.37588918301590113,0.0579198353553584,True,True,2.489521399137729,1.0,1.0071316606126834,0,True,94.5080800923373,True,77.41935483870968,33.33333333333333,26.666666666666668,30.0,71.42857142857143,51.85185185185185,61.64021164021164,20.51282051282051,83.33333333333334,94.5080800923373,59.5684657708347,6,FULL,False,5,False,2026-05-20
19V,VAT Group AG,Industrials,VACN.SW,0.2807435589202746,0.08,0.20074355892027457,0.0,True,0.6738029383593305,0.9284237519660467,True,True,False,True,68.24490950226244,34.944235116804826,41.45673585326326,0.3466906100723793,True,0.02194315676196092,50.0,True,0.31164202802531316,0.09563034196656241,True,True,1.115382630011307,1.0,0.9335735229516025,0,True,50.17461720801152,True,80.64516129032258,80.0,46.666666666666664,63.33333333333333,78.57142857142857,59.25925925925925,68.91534391534391,64.1025641025641,70.0,50.17461720801152,67.53431812026092,6,FULL,False,6,True,2026-05-20
DP9,Diploma PLC,Industrials,DPLM.L,0.10940160370235968,0.08,0.029401603702359683,0.0,True,0.6573178906554951,1.3745629522364675,True,True,False,True,13.688715953307392,10.521072796934867,10.016234748888678,1.046422719825232,True,0.06637323399829627,25.0,True,0.20799685868319542,0.15768570605936194,True,True,2.3394725177304965,1.0,0.5127737226277372,0,True,94.6490839243499,True,38.70967741935484,66.66666666666666,96.66666666666667,81.66666666666666,50.0,40.74074074074074,45.37037037037037,12.82051282051282,53.333333333333336,94.6490839243499,54.60735243651339,6,FULL,False,6,True,2026-05-20
CJ2,Ringkjoebing Landbobank A/S,Financials,RILBA.CO,,,,,False,,,False,False,False,False,,,,,False,0.021130574580824655,50.0,True,,,False,False,,,,0,True,,True,,,,,,,,66.66666666666666,,,,1,INSUFFICIENT,False,2,False,2026-05-20
