column,company,value,mean,z_score,action
idBbCompany,Row 230,58076078.0,7292782.28,3.3,REVIEW — possible unit mismatch or data error
idBbCompany,Row 253,55130373.0,7292782.28,3.1,REVIEW — possible unit mismatch or data error
idBbCompany,Row 257,60238741.0,7292782.28,3.4,REVIEW — possible unit mismatch or data error
idBbCompany,Row 261,61564243.0,7292782.28,3.5,REVIEW — possible unit mismatch or data error
idBbCompany,Row 265,63087888.0,7292782.28,3.6,REVIEW — possible unit mismatch or data error
idBbCompany,Row 266,62068199.0,7292782.28,3.5,REVIEW — possible unit mismatch or data error
idBbCompany,Row 267,59600722.0,7292782.28,3.3,REVIEW — possible unit mismatch or data error
idBbCompany,Row 268,68938862.0,7292782.28,3.9,REVIEW — possible unit mismatch or data error
idBbCompany,Row 271,67149013.0,7292782.28,3.8,REVIEW — possible unit mismatch or data error
idBbCompany,Row 272,67612197.0,7292782.28,3.9,REVIEW — possible unit mismatch or data error
esgDisclosureScore,Row 273,18.73,53.75,-3.2,REVIEW — possible unit mismatch or data error
directCo2Emissions,Row 10,69490.0,7138.93,4.2,REVIEW — possible unit mismatch or data error
directCo2Emissions,Row 276,58000.0,7138.93,3.4,REVIEW — possible unit mismatch or data error
indirectCo2Emissions,Row 10,5060.0,399.25,4.3,REVIEW — possible unit mismatch or data error
totalCo2Emissions,Row 145,115000.0,9350.87,4.2,REVIEW — possible unit mismatch or data error
totalGhgEmissions,Row 5,89600.0,4313.48,5.3,REVIEW — possible unit mismatch or data error
totalGhgEmissions,Row 94,55880.0,4313.48,3.2,REVIEW — possible unit mismatch or data error
totalGhgEmissions,Row 145,126444.0,4313.48,7.5,REVIEW — possible unit mismatch or data error
totalGhgEmissions,Row 172,138600.0,4313.48,8.3,REVIEW — possible unit mismatch or data error
totalGhgEmissions,Row 276,69000.0,4313.48,4.0,REVIEW — possible unit mismatch or data error
scp3BusinessTravelEmissions,Row 95,12524.0,94.04,12.2,REVIEW — possible unit mismatch or data error
scopeOfDisclosure,Row 56,3.0,1.18,4.1,REVIEW — possible unit mismatch or data error
scopeOfDisclosure,Row 142,3.0,1.18,4.1,REVIEW — possible unit mismatch or data error
scope1_emissions_tco2e,Row 5,86900.0,3989.2,5.4,REVIEW — possible unit mismatch or data error
scope1_emissions_tco2e,Row 10,69500.0,3989.2,4.2,REVIEW — possible unit mismatch or data error
scope1_emissions_tco2e,Row 94,51570.0,3989.2,3.1,REVIEW — possible unit mismatch or data error
scope1_emissions_tco2e,Row 145,119428.0,3989.2,7.5,REVIEW — possible unit mismatch or data error
scope1_emissions_tco2e,Row 172,131100.0,3989.2,8.2,REVIEW — possible unit mismatch or data error
scope1_emissions_tco2e,Row 276,60000.0,3989.2,3.6,REVIEW — possible unit mismatch or data error
ghgScope2,Row 28,8400.0,546.72,4.2,REVIEW — possible unit mismatch or data error
ghgScope2,Row 40,19553.0,546.72,10.3,REVIEW — possible unit mismatch or data error
ghgScope2,Row 145,7016.04,546.72,3.5,REVIEW — possible unit mismatch or data error
ghgScope2,Row 172,7500.0,546.72,3.8,REVIEW — possible unit mismatch or data error
ghgScope2,Row 276,9000.0,546.72,4.6,REVIEW — possible unit mismatch or data error
ghgScope3,Row 13,457605.0,26427.23,3.8,REVIEW — possible unit mismatch or data error
ghgScope3,Row 28,553500.0,26427.23,4.7,REVIEW — possible unit mismatch or data error
ghgScope3,Row 54,391154.0,26427.23,3.2,REVIEW — possible unit mismatch or data error
ghgScope3,Row 276,1328890.0,26427.23,11.5,REVIEW — possible unit mismatch or data error
methaneEmissions,Row 22,82.14,10.74,3.4,REVIEW — possible unit mismatch or data error
carbonPerUnitOfProd,Row 159,3.0,0.52,3.5,REVIEW — possible unit mismatch or data error
carbon_intensity_tco2e_per_eur_m_revenue,Row 92,6439.03,550.15,3.9,REVIEW — possible unit mismatch or data error
totalGhgCo2Emissions,Row 5,89.6,4.48,5.2,REVIEW — possible unit mismatch or data error
totalGhgCo2Emissions,Row 10,74.55,4.48,4.3,REVIEW — possible unit mismatch or data error
totalGhgCo2Emissions,Row 94,55.88,4.48,3.1,REVIEW — possible unit mismatch or data error
totalGhgCo2Emissions,Row 145,126.44,4.48,7.5,REVIEW — possible unit mismatch or data error
totalGhgCo2Emissions,Row 172,138.6,4.48,8.2,REVIEW — possible unit mismatch or data error
totalGhgCo2Emissions,Row 276,69.0,4.48,3.9,REVIEW — possible unit mismatch or data error
scopeGhgCo2Emissions1,Row 5,86.9,3.83,5.5,REVIEW — possible unit mismatch or data error
scopeGhgCo2Emissions1,Row 10,69.5,3.83,4.4,REVIEW — possible unit mismatch or data error
scopeGhgCo2Emissions1,Row 94,51.57,3.83,3.2,REVIEW — possible unit mismatch or data error
scopeGhgCo2Emissions1,Row 145,119.43,3.83,7.7,REVIEW — possible unit mismatch or data error
scopeGhgCo2Emissions1,Row 172,131.1,3.83,8.5,REVIEW — possible unit mismatch or data error
scopeGhgCo2Emissions1,Row 276,60.0,3.83,3.7,REVIEW — possible unit mismatch or data error
scopeGhgCo2Emissions2,Row 28,8.4,0.54,4.3,REVIEW — possible unit mismatch or data error
scopeGhgCo2Emissions2,Row 40,19.55,0.54,10.5,REVIEW — possible unit mismatch or data error
scopeGhgCo2Emissions2,Row 145,7.02,0.54,3.6,REVIEW — possible unit mismatch or data error
scopeGhgCo2Emissions2,Row 172,7.5,0.54,3.8,REVIEW — possible unit mismatch or data error
scopeGhgCo2Emissions2,Row 276,9.0,0.54,4.7,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntensPerSales,Row 5,3653.27,179.76,5.2,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntensPerSales,Row 10,3982.39,179.76,5.7,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntensPerSales,Row 92,6439.03,179.76,9.4,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntensPerSales,Row 128,2777.69,179.76,3.9,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntensPerSales,Row 145,4712.08,179.76,6.8,REVIEW — possible unit mismatch or data error
scopeGhgCo2EmIntensPerSles1,Row 5,3543.18,146.72,5.5,REVIEW — possible unit mismatch or data error
scopeGhgCo2EmIntensPerSles1,Row 10,3712.63,146.72,5.8,REVIEW — possible unit mismatch or data error
scopeGhgCo2EmIntensPerSles1,Row 92,5985.4,146.72,9.5,REVIEW — possible unit mismatch or data error
scopeGhgCo2EmIntensPerSles1,Row 128,2777.6,146.72,4.3,REVIEW — possible unit mismatch or data error
scopeGhgCo2EmIntensPerSles1,Row 145,4450.62,146.72,7.0,REVIEW — possible unit mismatch or data error
scopeGhgCo2EmIntensPerSles2,Row 40,837.93,31.14,8.1,REVIEW — possible unit mismatch or data error
scopeGhgCo2EmIntensPerSles2,Row 67,535.75,31.14,5.1,REVIEW — possible unit mismatch or data error
scopeGhgCo2EmIntensPerSles2,Row 92,453.63,31.14,4.3,REVIEW — possible unit mismatch or data error
scopeGhgCo2EmIntensPerSles2,Row 160,615.76,31.14,5.9,REVIEW — possible unit mismatch or data error
scopeGhgCo2EmIntensPerSles2,Row 162,654.31,31.14,6.3,REVIEW — possible unit mismatch or data error
scopeGhgCo2EmIntensPerSles2,Row 170,400.85,31.14,3.7,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntensPerEnrgy,Row 67,115544.21,892.22,14.9,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntensPerEmp,Row 128,26348.73,228.14,15.1,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntensPerAst,Row 10,2211.45,82.26,6.8,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntensPerAst,Row 92,3205.24,82.26,10.0,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntensPerAst,Row 145,2111.45,82.26,6.5,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntensPerAst,Row 172,1531.29,82.26,4.6,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntPerGrFxdAst,Row 10,2635.86,186.56,5.3,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntPerGrFxdAst,Row 92,2501.57,186.56,5.0,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntPerGrFxdAst,Row 145,2646.71,186.56,5.3,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntPerGrFxdAst,Row 160,2199.93,186.56,4.3,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntPerGrFxdAst,Row 172,2512.74,186.56,5.0,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntPerNtFxdAst,Row 5,4483.59,288.85,4.7,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntPerNtFxdAst,Row 10,5469.23,288.85,5.8,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntPerNtFxdAst,Row 92,7031.37,288.85,7.5,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntPerNtFxdAst,Row 145,5173.65,288.85,5.5,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntPerNtFxdAst,Row 160,5427.57,288.85,5.7,REVIEW — possible unit mismatch or data error
totGhgCo2EmIntPerNtFxdAst,Row 172,4608.48,288.85,4.8,REVIEW — possible unit mismatch or data error
ghgIntensityPerSales,Row 5,3653.27,145.9,7.2,REVIEW — possible unit mismatch or data error
ghgIntensityPerSales,Row 128,2777.69,145.9,5.4,REVIEW — possible unit mismatch or data error
ghgIntensityPerSales,Row 145,4712.08,145.9,9.3,REVIEW — possible unit mismatch or data error
ghgIntensityPerSales,Row 172,1810.08,145.9,3.4,REVIEW — possible unit mismatch or data error
ghgIntensityPerEmployee,Row 128,26348.73,224.43,14.6,REVIEW — possible unit mismatch or data error
co2IntensityPerEmployee,Row 92,2295.74,280.27,3.4,REVIEW — possible unit mismatch or data error
ghgIntensityPerAssets,Row 40,750.04,62.77,3.4,REVIEW — possible unit mismatch or data error
ghgIntensityPerAssets,Row 145,2111.45,62.77,10.1,REVIEW — possible unit mismatch or data error
ghgIntensityPerAssets,Row 172,1531.29,62.77,7.2,REVIEW — possible unit mismatch or data error
co2IntensityPerAssets,Row 92,3205.24,286.75,3.8,REVIEW — possible unit mismatch or data error
ghgScopeIntensityPerSales1,Row 5,3543.18,130.37,6.7,REVIEW — possible unit mismatch or data error
ghgScopeIntensityPerSales1,Row 10,3712.63,130.37,7.1,REVIEW — possible unit mismatch or data error
ghgScopeIntensityPerSales1,Row 128,2777.6,130.37,5.2,REVIEW — possible unit mismatch or data error
ghgScopeIntensityPerSales1,Row 145,4450.62,130.37,8.5,REVIEW — possible unit mismatch or data error
ghgScopeIntensityPerSales1,Row 172,1712.14,130.37,3.1,REVIEW — possible unit mismatch or data error
ghgScopeIntensityPerSales2,Row 40,837.93,29.65,8.3,REVIEW — possible unit mismatch or data error
ghgScopeIntensityPerSales2,Row 67,535.75,29.65,5.2,REVIEW — possible unit mismatch or data error
ghgScopeIntensityPerSales2,Row 160,615.76,29.65,6.0,REVIEW — possible unit mismatch or data error
ghgScopeIntensityPerSales2,Row 162,654.31,29.65,6.4,REVIEW — possible unit mismatch or data error
ghgScopeIntensityPerSales2,Row 170,400.85,29.65,3.8,REVIEW — possible unit mismatch or data error
travelEmissionsPerSales,Row 95,68.7,1.28,11.7,REVIEW — possible unit mismatch or data error
directSf6Emissions,Row 152,0.01,0.0,3.5,REVIEW — possible unit mismatch or data error
dirMethaneEmInCo2Equiv,Row 22,2300.0,309.4,3.4,REVIEW — possible unit mismatch or data error
dirHfcEmissionsInCo2Equiv,Row 111,293.55,25.0,4.0,REVIEW — possible unit mismatch or data error
dirSf6EmissionsInCo2Equiv,Row 152,263.0,35.53,3.4,REVIEW — possible unit mismatch or data error
noxEmissions,Row 0,889.0,39.31,6.7,REVIEW — possible unit mismatch or data error
noxEmissions,Row 237,544.65,39.31,4.0,REVIEW — possible unit mismatch or data error
so2Emissions,Row 173,106.03,8.78,5.0,REVIEW — possible unit mismatch or data error
vocEmissions,Row 146,87.0,8.29,3.9,REVIEW — possible unit mismatch or data error
vocEmissions,Row 237,74.57,8.29,3.3,REVIEW — possible unit mismatch or data error
particulateEmissions,Row 28,145.5,7.87,5.0,REVIEW — possible unit mismatch or data error
particulateEmissions,Row 237,101.97,7.87,3.4,REVIEW — possible unit mismatch or data error
sulphurOxideEmissions,Row 172,135.2,15.7,3.8,REVIEW — possible unit mismatch or data error
directNitrousOxideEmissions,Row 21,7.77,0.59,4.3,REVIEW — possible unit mismatch or data error
dirN2oEmInCo2Equiv,Row 21,2058.25,157.56,4.3,REVIEW — possible unit mismatch or data error
carbonOffsets,Row 276,6400.0,409.26,4.2,REVIEW — possible unit mismatch or data error
noxEmissionsPerSales,Row 237,231.34,5.21,7.8,REVIEW — possible unit mismatch or data error
soxEmissionsPerSles,Row 128,8.35,0.62,3.5,REVIEW — possible unit mismatch or data error
soxEmissionsPerSles,Row 237,15.49,0.62,6.8,REVIEW — possible unit mismatch or data error
energyConsumption,Row 5,262467.0,16672.87,4.4,REVIEW — possible unit mismatch or data error
energyConsumption,Row 40,194846.0,16672.87,3.2,REVIEW — possible unit mismatch or data error
energyConsumption,Row 94,349444.0,16672.87,6.0,REVIEW — possible unit mismatch or data error
energyConsumption,Row 172,440750.0,16672.87,7.6,REVIEW — possible unit mismatch or data error
energyConsumption,Row 173,327157.0,16672.87,5.6,REVIEW — possible unit mismatch or data error
energyConsumption,Row 276,223000.0,16672.87,3.7,REVIEW — possible unit mismatch or data error
renewable_energy_pct,Row 28,35370.0,1411.01,7.0,REVIEW — possible unit mismatch or data error
renewable_energy_pct,Row 56,22642.2,1411.01,4.4,REVIEW — possible unit mismatch or data error
renewable_energy_pct,Row 119,32900.0,1411.01,6.5,REVIEW — possible unit mismatch or data error
electricityUsed,Row 40,37750.0,1566.1,7.2,REVIEW — possible unit mismatch or data error
electricityUsed,Row 54,27925.0,1566.1,5.2,REVIEW — possible unit mismatch or data error
electricityUsed,Row 56,36117.1,1566.1,6.9,REVIEW — possible unit mismatch or data error
electricityUsed,Row 119,18300.0,1566.1,3.3,REVIEW — possible unit mismatch or data error
electricityUsed,Row 145,16960.8,1566.1,3.1,REVIEW — possible unit mismatch or data error
electricityUsed,Row 213,24448.6,1566.1,4.5,REVIEW — possible unit mismatch or data error
electricityUsed,Row 276,20000.0,1566.1,3.7,REVIEW — possible unit mismatch or data error
natGasUsed,Row 21,16855900.0,740321.65,6.1,REVIEW — possible unit mismatch or data error
natGasUsed,Row 54,11371600.0,740321.65,4.0,REVIEW — possible unit mismatch or data error
natGasUsed,Row 94,14667200.0,740321.65,5.2,REVIEW — possible unit mismatch or data error
natGasUsed,Row 139,11402800.0,740321.65,4.0,REVIEW — possible unit mismatch or data error
natGasUsed,Row 173,11455600.0,740321.65,4.0,REVIEW — possible unit mismatch or data error
oilDieselUsed,Row 0,12856.6,247.84,10.2,REVIEW — possible unit mismatch or data error
oilDieselUsed,Row 59,3967.2,247.84,3.0,REVIEW — possible unit mismatch or data error
energyPerUnitProduction,Row 17,160.0,16.5,3.5,REVIEW — possible unit mismatch or data error
energyIntensityPerSales,Row 5,10701.58,600.8,6.2,REVIEW — possible unit mismatch or data error
energyIntensityPerSales,Row 40,8350.02,600.8,4.7,REVIEW — possible unit mismatch or data error
energyIntensityPerSales,Row 57,5704.1,600.8,3.1,REVIEW — possible unit mismatch or data error
energyIntensityPerSales,Row 92,9320.16,600.8,5.3,REVIEW — possible unit mismatch or data error
energyIntensityPerSales,Row 128,9527.02,600.8,5.5,REVIEW — possible unit mismatch or data error
energyIntensityPerSales,Row 145,6690.28,600.8,3.7,REVIEW — possible unit mismatch or data error
energyIntensityPerSales,Row 172,5756.1,600.8,3.2,REVIEW — possible unit mismatch or data error
energyIntensityPerSales,Row 173,5653.7,600.8,3.1,REVIEW — possible unit mismatch or data error
energyIntensityPerEbitda,Row 5,83721.53,3933.76,8.0,REVIEW — possible unit mismatch or data error
energyIntensityPerEbitda,Row 92,40411.93,3933.76,3.6,REVIEW — possible unit mismatch or data error
energyIntensityPerEbitda,Row 119,35476.99,3933.76,3.1,REVIEW — possible unit mismatch or data error
energyIntensityPerEbitda,Row 128,44237.03,3933.76,4.0,REVIEW — possible unit mismatch or data error
energyIntensityPerEmployee,Row 128,90371.77,858.43,15.0,REVIEW — possible unit mismatch or data error
energyIntensityPerAssets,Row 10,2992.98,272.52,3.8,REVIEW — possible unit mismatch or data error
energyIntensityPerAssets,Row 40,4164.88,272.52,5.5,REVIEW — possible unit mismatch or data error
energyIntensityPerAssets,Row 57,2982.64,272.52,3.8,REVIEW — possible unit mismatch or data error
energyIntensityPerAssets,Row 92,4639.43,272.52,6.2,REVIEW — possible unit mismatch or data error
energyIntensityPerAssets,Row 145,2997.86,272.52,3.8,REVIEW — possible unit mismatch or data error
energyIntensityPerAssets,Row 172,4869.52,272.52,6.5,REVIEW — possible unit mismatch or data error
totalWaterUse,Row 23,23895600.0,568676.32,8.9,REVIEW — possible unit mismatch or data error
totalWaterUse,Row 94,15072600.0,568676.32,5.6,REVIEW — possible unit mismatch or data error
pctWaterRecycled,Row 28,22302.2,1331.96,3.9,REVIEW — possible unit mismatch or data error
dischargeToWater,Row 28,40000.0,2042.19,4.2,REVIEW — possible unit mismatch or data error
totalWaterDischarged,Row 23,23894900.0,1048054.16,6.2,REVIEW — possible unit mismatch or data error
totalWaterDischarged,Row 94,14968000.0,1048054.16,3.8,REVIEW — possible unit mismatch or data error
waterPerUnitOfProd,Row 21,434000.0,29159.57,3.6,REVIEW — possible unit mismatch or data error
municipalWaterUse,Row 119,849000.0,14952.65,8.9,REVIEW — possible unit mismatch or data error
codOfDischarges,Row 117,105.78,9.41,3.6,REVIEW — possible unit mismatch or data error
water_withdrawal_m3,Row 23,23895600.0,533770.67,9.3,REVIEW — possible unit mismatch or data error
water_withdrawal_m3,Row 94,15067500.0,533770.67,5.8,REVIEW — possible unit mismatch or data error
surfaceWaterWithdrawals,Row 23,23116600.0,612338.03,7.2,REVIEW — possible unit mismatch or data error
groundwaterWithdrawals,Row 119,1863000.0,48328.9,7.4,REVIEW — possible unit mismatch or data error
reclaimedWaterUse,Row 40,830000.0,59889.78,3.6,REVIEW — possible unit mismatch or data error
waterDischargePct,Row 60,56.75,3.35,4.0,REVIEW — possible unit mismatch or data error
waterUseWithdrawal,Row 23,23895.6,546.81,9.3,REVIEW — possible unit mismatch or data error
waterUseWithdrawal,Row 94,15072.6,546.81,5.8,REVIEW — possible unit mismatch or data error
h2oUseWthdrlIntensSales,Row 23,2775911.34,29706.3,12.0,REVIEW — possible unit mismatch or data error
h2oUseWthdrlIntensEmpl,Row 23,2222019.71,26205.87,11.7,REVIEW — possible unit mismatch or data error
h2oUseWthdrlIntensAssets,Row 23,927573.81,10904.76,11.8,REVIEW — possible unit mismatch or data error
waterIntensityPerSales,Row 23,2775911.34,31299.0,11.5,REVIEW — possible unit mismatch or data error
waterIntensityPerEmployee,Row 23,2222019.71,27609.05,11.3,REVIEW — possible unit mismatch or data error
waterIntensityPerAssets,Row 23,927573.81,11503.6,11.4,REVIEW — possible unit mismatch or data error
waterUsageEfficiencyRt,Row 102,-16853.28,-263.58,-7.3,REVIEW — possible unit mismatch or data error
hazardousWaste,Row 28,12106.0,157.18,10.9,REVIEW — possible unit mismatch or data error
totalWaste,Row 172,4491050.0,36747.48,12.9,REVIEW — possible unit mismatch or data error
wasteRecycled,Row 11,12140.0,512.69,5.5,REVIEW — possible unit mismatch or data error
wasteRecycled,Row 30,9328.16,512.69,4.2,REVIEW — possible unit mismatch or data error
wasteRecycled,Row 102,7394.06,512.69,3.2,REVIEW — possible unit mismatch or data error
wasteRecycled,Row 174,16582.6,512.69,7.6,REVIEW — possible unit mismatch or data error
paperConsumption,Row 114,47000.0,706.5,8.1,REVIEW — possible unit mismatch or data error
rawMatUsed,Row 145,533000.0,30168.97,5.1,REVIEW — possible unit mismatch or data error
wasteSentToLandfills,Row 218,118077.0,1534.33,8.9,REVIEW — possible unit mismatch or data error
paperRecycled,Row 255,13.17,1.33,4.3,REVIEW — possible unit mismatch or data error
wasteIntensityPerEmployee,Row 159,96569.42,1098.48,12.0,REVIEW — possible unit mismatch or data error
wasteIntensityPerEmployee,Row 172,28440.75,1098.48,3.4,REVIEW — possible unit mismatch or data error
wasteGeneratedPerAssets,Row 159,32125.72,720.19,6.3,REVIEW — possible unit mismatch or data error
wasteGeneratedPerAssets,Row 172,49618.28,720.19,9.9,REVIEW — possible unit mismatch or data error
wasteGeneratedPerAssets,Row 195,30248.29,720.19,6.0,REVIEW — possible unit mismatch or data error
wasteGeneratedPerSales,Row 159,74307.04,1255.97,8.6,REVIEW — possible unit mismatch or data error
wasteGeneratedPerSales,Row 172,58652.1,1255.97,6.7,REVIEW — possible unit mismatch or data error
wasteGeneratedPerSales,Row 195,64539.35,1255.97,7.4,REVIEW — possible unit mismatch or data error
paperConsumptionPerSales,Row 114,32962.77,492.31,8.1,REVIEW — possible unit mismatch or data error
numberSpills,Row 19,2235.0,158.52,4.3,REVIEW — possible unit mismatch or data error
numEnvironFines,Row 21,203.0,9.78,4.8,REVIEW — possible unit mismatch or data error
numEnvironFines,Row 94,243.0,9.78,5.9,REVIEW — possible unit mismatch or data error
environFinesAmt,Row 11,79.44,1.61,7.7,REVIEW — possible unit mismatch or data error
isoSites14001,Row 69,3889.0,183.72,6.2,REVIEW — possible unit mismatch or data error
investmentsInSustainability,Row 135,7200.0,430.34,4.4,REVIEW — possible unit mismatch or data error
numberEmployeesCsr,Row 13,311000.0,35708.44,4.8,REVIEW — possible unit mismatch or data error
numberEmployeesCsr,Row 32,354744.0,35708.44,5.6,REVIEW — possible unit mismatch or data error
