column,company,value,mean,z_score,action
numberEmployeesCsr,Row 41,413000.0,35708.44,6.6,REVIEW — possible unit mismatch or data error
numberEmployeesCsr,Row 51,216528.0,35708.44,3.1,REVIEW — possible unit mismatch or data error
numberEmployeesCsr,Row 84,224737.0,35708.44,3.3,REVIEW — possible unit mismatch or data error
numberEmployeesCsr,Row 226,354636.0,35708.44,5.6,REVIEW — possible unit mismatch or data error
numberOfPartTimeEmployees,Row 32,123521.0,5854.97,4.9,REVIEW — possible unit mismatch or data error
numberOfPartTimeEmployees,Row 41,256060.0,5854.97,10.4,REVIEW — possible unit mismatch or data error
numberOfPartTimeEmployees,Row 226,85113.0,5854.97,3.3,REVIEW — possible unit mismatch or data error
numberOfTemporaryEmployees,Row 15,16083.0,2278.69,3.0,REVIEW — possible unit mismatch or data error
numberOfTemporaryEmployees,Row 39,35392.0,2278.69,7.3,REVIEW — possible unit mismatch or data error
numberOfTemporaryEmployees,Row 69,16083.0,2278.69,3.0,REVIEW — possible unit mismatch or data error
numberOfTemporaryEmployees,Row 255,28693.0,2278.69,5.8,REVIEW — possible unit mismatch or data error
employee_turnover_pct,Row 11,38.1,13.32,3.4,REVIEW — possible unit mismatch or data error
employee_turnover_pct,Row 41,62.0,13.32,6.6,REVIEW — possible unit mismatch or data error
employee_turnover_pct,Row 255,43.57,13.32,4.1,REVIEW — possible unit mismatch or data error
employeeTrainingCost,Row 1,272.5,30.19,4.8,REVIEW — possible unit mismatch or data error
employeeTrainingCost,Row 13,205.0,30.19,3.5,REVIEW — possible unit mismatch or data error
totHrsSpentByFirmEmpTrain,Row 4,13021300.0,1160402.97,5.8,REVIEW — possible unit mismatch or data error
totHrsSpentByFirmEmpTrain,Row 13,8086000.0,1160402.97,3.4,REVIEW — possible unit mismatch or data error
totHrsSpentByFirmEmpTrain,Row 41,7400000.0,1160402.97,3.0,REVIEW — possible unit mismatch or data error
totHrsSpentByFirmEmpTrain,Row 83,14524700.0,1160402.97,6.5,REVIEW — possible unit mismatch or data error
trainingSpendPerEmployee,Row 1,16669.97,907.48,7.6,REVIEW — possible unit mismatch or data error
women_in_workforce_pct,Row 255,87.33,38.63,3.0,REVIEW — possible unit mismatch or data error
employeeAverageAge,Row 38,55.0,42.53,3.3,REVIEW — possible unit mismatch or data error
employeeAverageAge,Row 134,54.0,42.53,3.0,REVIEW — possible unit mismatch or data error
pctDisabledInWorkforce,Row 48,8.4,2.61,3.3,REVIEW — possible unit mismatch or data error
customerComplaints,Row 84,1283670.0,94203.22,5.1,REVIEW — possible unit mismatch or data error
communitySpendPctPretaxProfit,Row 55,39.87,1.41,9.1,REVIEW — possible unit mismatch or data error
communitySpendPctPretaxProfit,Row 272,15.0,1.41,3.2,REVIEW — possible unit mismatch or data error
communitySpendPctEbitda,Row 55,47.64,1.7,6.7,REVIEW — possible unit mismatch or data error
communitySpendPctEbitda,Row 122,31.72,1.7,4.4,REVIEW — possible unit mismatch or data error
communitySpendPctEquity,Row 55,11.12,0.29,8.9,REVIEW — possible unit mismatch or data error
communitySpendPctEquity,Row 122,6.14,0.29,4.8,REVIEW — possible unit mismatch or data error
suppliersAudited,Row 59,13272.0,1683.71,3.4,REVIEW — possible unit mismatch or data error
suppliersAudited,Row 141,12062.0,1683.71,3.0,REVIEW — possible unit mismatch or data error
supplierAuditsConducted,Row 255,14014.0,791.87,5.8,REVIEW — possible unit mismatch or data error
workAccidentsEmployees,Row 241,11214.0,301.75,9.6,REVIEW — possible unit mismatch or data error
lostTimeAccidents,Row 119,1089940.0,60879.71,5.6,REVIEW — possible unit mismatch or data error
lostTimePerEmployee,Row 57,45549.36,2645.56,5.3,REVIEW — possible unit mismatch or data error
fatalitiesContractors,Row 172,8.0,0.98,3.4,REVIEW — possible unit mismatch or data error
fatalitiesContractors,Row 173,12.0,0.98,5.4,REVIEW — possible unit mismatch or data error
fatalitiesContractors,Row 276,8.0,0.98,3.4,REVIEW — possible unit mismatch or data error
fatalitiesEmployees,Row 172,21.0,0.63,9.5,REVIEW — possible unit mismatch or data error
fatalitiesEmployees,Row 241,10.0,0.63,4.4,REVIEW — possible unit mismatch or data error
fatalitiesTotal,Row 172,29.0,1.73,7.1,REVIEW — possible unit mismatch or data error
fatalitiesTotal,Row 173,16.0,1.73,3.7,REVIEW — possible unit mismatch or data error
lostTimeIncidentRate,Row 102,3.3,0.59,3.7,REVIEW — possible unit mismatch or data error
lostTimeIncidentRate,Row 117,4.18,0.59,4.9,REVIEW — possible unit mismatch or data error
lostTimeIncidentRate,Row 238,3.16,0.59,3.5,REVIEW — possible unit mismatch or data error
work_related_injury_rate,Row 241,9.43,0.84,6.6,REVIEW — possible unit mismatch or data error
work_related_injury_rate,Row 248,5.67,0.84,3.7,REVIEW — possible unit mismatch or data error
work_related_injury_rate,Row 262,5.19,0.84,3.4,REVIEW — possible unit mismatch or data error
totalAccidentsContractors,Row 94,1056.0,120.48,3.7,REVIEW — possible unit mismatch or data error
lostTimeIncidentRtCntrctr,Row 17,1.82,0.4,3.1,REVIEW — possible unit mismatch or data error
totRecordableIncidRtCntrctr,Row 191,2.44,0.55,3.7,REVIEW — possible unit mismatch or data error
accidentsPerEmployees1000,Row 12,52.25,8.69,3.1,REVIEW — possible unit mismatch or data error
accidentsPerEmployees1000,Row 102,55.37,8.69,3.4,REVIEW — possible unit mismatch or data error
accidentsPerEmployees1000,Row 241,94.26,8.69,6.1,REVIEW — possible unit mismatch or data error
communitySpending,Row 122,2412.9,49.6,10.1,REVIEW — possible unit mismatch or data error
politicalDonations,Row 122,1.14,0.03,7.4,REVIEW — possible unit mismatch or data error
politicalDonations,Row 126,0.5,0.03,3.1,REVIEW — possible unit mismatch or data error
politicalDonations,Row 236,0.8,0.03,5.1,REVIEW — possible unit mismatch or data error
numberOfSites,Row 239,79291.0,1908.77,9.3,REVIEW — possible unit mismatch or data error
environmentalAcctgCost,Row 146,2195.0,336.03,3.1,REVIEW — possible unit mismatch or data error
sustnbleEsgAum,Row 130,2016000.0,210570.13,4.3,REVIEW — possible unit mismatch or data error
polDonationsPctPretaxProfit,Row 126,0.03,0.0,9.0,REVIEW — possible unit mismatch or data error
noxIntensityPerPowerGen,Row 139,49.49,5.31,3.3,REVIEW — possible unit mismatch or data error
so2SoxIntensityPerPowerGen,Row 139,18.76,1.86,3.4,REVIEW — possible unit mismatch or data error
sulphurDioxideSulphurOxideEm,Row 0,108.0,12.05,3.6,REVIEW — possible unit mismatch or data error
sulphurDioxideSulphurOxideEm,Row 172,135.2,12.05,4.6,REVIEW — possible unit mismatch or data error
sulphurDioxideSulphurOxideEm,Row 173,106.03,12.05,3.5,REVIEW — possible unit mismatch or data error
travelCo2PerEmployee,Row 95,160.65,1.42,12.2,REVIEW — possible unit mismatch or data error
ghgIntensityPerEnergy,Row 67,115544.21,948.66,14.3,REVIEW — possible unit mismatch or data error
ghgCo2IntensityPerPowerGen,Row 139,41470.59,3691.47,3.7,REVIEW — possible unit mismatch or data error
ghgIntensityPerPowerGen,Row 139,41470.59,3691.47,3.7,REVIEW — possible unit mismatch or data error
ghgScopeIntensPerPwrGen1,Row 139,40649.09,3402.54,3.8,REVIEW — possible unit mismatch or data error
co2EmMilMtUnderEuEts,Row 5,80.9,13.08,3.3,REVIEW — possible unit mismatch or data error
co2EmLesAllowMilMtUndEuEts,Row 5,-80.1,-9.41,-3.4,REVIEW — possible unit mismatch or data error
co2IntensityPerEnergyConsmd,Row 87,1374.32,281.43,3.5,REVIEW — possible unit mismatch or data error
hydroPctEnergyProduction,Row 17,93.72,19.17,3.1,REVIEW — possible unit mismatch or data error
biomassFuelUsePercentage,Row 18,58.26,5.26,4.6,REVIEW — possible unit mismatch or data error
windPctEnergyProduction,Row 102,78.78,14.15,3.3,REVIEW — possible unit mismatch or data error
selfGenRenewableElectricity,Row 28,33405.0,866.81,7.1,REVIEW — possible unit mismatch or data error
solarEnergyCapacity,Row 170,21785.0,2812.79,3.3,REVIEW — possible unit mismatch or data error
gasEnergyCapacity,Row 173,50000.0,8923.15,3.0,REVIEW — possible unit mismatch or data error
paperConsumptionPerEmployee,Row 114,6403.27,95.71,8.1,REVIEW — possible unit mismatch or data error
waterIntensityPerEnergy,Row 229,1864368.73,49023.84,6.3,REVIEW — possible unit mismatch or data error
waterIntensityPerEnergy,Row 244,2655846.55,49023.84,9.1,REVIEW — possible unit mismatch or data error
waterUsePerPowerGenerated,Row 139,1812119.68,219419.71,3.2,REVIEW — possible unit mismatch or data error
h2oUseWthdrlIntensEnrgConsm,Row 229,1864368.73,45887.88,6.6,REVIEW — possible unit mismatch or data error
h2oUseWthdrlIntensEnrgConsm,Row 244,2655846.55,45887.88,9.4,REVIEW — possible unit mismatch or data error
h2oUseWthdrlIntensPowerGen,Row 139,1812119.68,206417.9,3.3,REVIEW — possible unit mismatch or data error
freshwaterWithdrawals,Row 23,23116600.0,1181528.63,4.9,REVIEW — possible unit mismatch or data error
waterConsmptn,Row 28,598000.0,23365.57,7.8,REVIEW — possible unit mismatch or data error
rainwtrHarvstd,Row 145,15000.0,1200.42,3.8,REVIEW — possible unit mismatch or data error
totlWaterConsmptn,Row 57,2902900.0,117551.94,6.6,REVIEW — possible unit mismatch or data error
totlWaterConsmptn,Row 152,1386612.0,117551.94,3.0,REVIEW — possible unit mismatch or data error
gender_pay_gap_pct,Row 256,26300000.0,417513.0,7.8,REVIEW — possible unit mismatch or data error
pctGenderPayGapMidOthMgmt,Row 64,8.0,88.91,-4.6,REVIEW — possible unit mismatch or data error
pctGenderPayGapEmplExMgmt,Row 64,2.0,88.92,-3.6,REVIEW — possible unit mismatch or data error
amountOfSignfcntEnvrnmntlFines,Row 145,2.5,0.04,7.9,REVIEW — possible unit mismatch or data error
numberSignificantSpills,Row 102,46.0,3.71,4.6,REVIEW — possible unit mismatch or data error
amountOfSignfcntSpills,Row 72,3.67,0.17,4.8,REVIEW — possible unit mismatch or data error
lostTmIncidentRtWorkforce,Row 134,9.07,0.59,6.3,REVIEW — possible unit mismatch or data error
totRecrdblIncidRtWorkforce,Row 12,6.96,0.69,5.7,REVIEW — possible unit mismatch or data error
fatalitiesPerEmpl1000,Row 166,0.55,0.02,9.1,REVIEW — possible unit mismatch or data error
fatalitiesPerEmpl1000,Row 170,0.35,0.02,5.7,REVIEW — possible unit mismatch or data error
fatalitiesPerContractors1000,Row 221,0.68,0.08,3.0,REVIEW — possible unit mismatch or data error
numberOfContractors,Row 94,170397.0,18012.48,4.2,REVIEW — possible unit mismatch or data error
involuntaryTurnoverPct,Row 100,20.03,5.32,3.7,REVIEW — possible unit mismatch or data error
training_hours_per_employee,Row 4,125.67,25.78,3.6,REVIEW — possible unit mismatch or data error
training_hours_per_employee,Row 83,135.0,25.78,3.9,REVIEW — possible unit mismatch or data error
training_hours_per_employee,Row 244,281.17,25.78,9.1,REVIEW — possible unit mismatch or data error
scope2MktBasedGhgEmissions,Row 40,20829.0,531.2,9.3,REVIEW — possible unit mismatch or data error
scope2MktBasedGhgEmissions,Row 94,7110.0,531.2,3.0,REVIEW — possible unit mismatch or data error
scope2MktBasedGhgEmissions,Row 276,8000.0,531.2,3.4,REVIEW — possible unit mismatch or data error
totMktBasedGhgEmissions,Row 76,1114490.0,12122.98,11.4,REVIEW — possible unit mismatch or data error
totlMarktBasedCarbonDioxide,Row 117,7043.38,855.31,3.0,REVIEW — possible unit mismatch or data error
totFuelConsumed,Row 21,169433.0,17942.93,3.1,REVIEW — possible unit mismatch or data error
totFuelConsumed,Row 94,215346.0,17942.93,4.0,REVIEW — possible unit mismatch or data error
totFuelConsumed,Row 173,310475.0,17942.93,5.9,REVIEW — possible unit mismatch or data error
totFuelConsumed,Row 276,189535.0,17942.93,3.5,REVIEW — possible unit mismatch or data error
biomassFuelUsed,Row 173,13811.0,1280.71,3.5,REVIEW — possible unit mismatch or data error
selfGenrtdTotlEnrgy,Row 28,33405.0,1521.75,5.5,REVIEW — possible unit mismatch or data error
selfGenrtdTotlEnrgy,Row 139,28736.0,1521.75,4.7,REVIEW — possible unit mismatch or data error
selfGenrtdEnrgyNonRenwble,Row 139,28139.0,2295.78,3.8,REVIEW — possible unit mismatch or data error
nmfrEmployees,Row 159,103.0,15.27,3.3,REVIEW — possible unit mismatch or data error
occupationalDiseaseRtEmpl,Row 249,5.99,0.32,5.0,REVIEW — possible unit mismatch or data error
amtWasteIncinerated,Row 54,115.0,9.19,5.4,REVIEW — possible unit mismatch or data error
numberFinesBriberyAndCorrupt,Row 16,11.0,0.17,8.9,REVIEW — possible unit mismatch or data error
scope3PurchsdGoodsAndServcsEmissns,Row 276,147000.0,3550.73,9.9,REVIEW — possible unit mismatch or data error
scope3CapitlGoodsEmissns,Row 47,3914.96,477.73,3.9,REVIEW — possible unit mismatch or data error
scope3CapitlGoodsEmissns,Row 173,3822.53,477.73,3.8,REVIEW — possible unit mismatch or data error
scope3FuelAndEnrgyActvtsNotInScope1OrScope2Emissns,Row 276,138000.0,3678.56,8.4,REVIEW — possible unit mismatch or data error
scope3UpstrmTransprttnAndDistrbtnEmissns,Row 0,11118.0,712.44,5.0,REVIEW — possible unit mismatch or data error
scope3UpstrmTransprttnAndDistrbtnEmissns,Row 54,7600.0,712.44,3.3,REVIEW — possible unit mismatch or data error
scope3WasteGenrtdInOprtnsEmissns,Row 19,300.0,25.43,4.1,REVIEW — possible unit mismatch or data error
scope3WasteGenrtdInOprtnsEmissns,Row 79,427.17,25.43,6.0,REVIEW — possible unit mismatch or data error
scope3EmplyeeCommtngEmissns,Row 119,470.0,31.57,6.8,REVIEW — possible unit mismatch or data error
scope3UpstrmLeaseAsstsEmissns,Row 276,2300.0,180.17,4.1,REVIEW — possible unit mismatch or data error
scope3DwnstrmTransprttnAndDistrbtnEmissns,Row 88,6918.08,678.22,3.8,REVIEW — possible unit mismatch or data error
scope3DwnstrmTransprttnAndDistrbtnEmissns,Row 276,8000.0,678.22,4.5,REVIEW — possible unit mismatch or data error
scope3UseOfSoldProdctsEmissns,Row 276,1010390.0,66940.67,5.8,REVIEW — possible unit mismatch or data error
scope3EolTreatmntOfSoldProdctsEmissns,Row 276,19000.0,1425.77,4.3,REVIEW — possible unit mismatch or data error
scope3DwnstrmLeasdAsstsEmissns,Row 104,5247.25,639.02,3.4,REVIEW — possible unit mismatch or data error
scope3EmissnsFromInvstmnts,Row 150,147223.0,9429.48,4.2,REVIEW — possible unit mismatch or data error
scope3EmissnsOthr,Row 19,130000.0,2483.38,7.9,REVIEW — possible unit mismatch or data error
baselineYrGhgEmissionsTgt,Row 10,1990.0,2016.55,-5.0,REVIEW — possible unit mismatch or data error
baselineYrGhgEmissionsTgt,Row 132,1991.0,2016.55,-4.8,REVIEW — possible unit mismatch or data error
baselineYrGhgEmissionsTgt,Row 152,1990.0,2016.55,-5.0,REVIEW — possible unit mismatch or data error
tgtYrGhgEmissionsTgt,Row 39,2050.0,2029.31,3.6,REVIEW — possible unit mismatch or data error
tgtYrGhgEmissionsTgt,Row 145,2050.0,2029.31,3.6,REVIEW — possible unit mismatch or data error
tgtYrGhgEmissionsTgt,Row 169,2050.0,2029.31,3.6,REVIEW — possible unit mismatch or data error
tgtYrGhgEmissionsTgt,Row 179,2050.0,2029.31,3.6,REVIEW — possible unit mismatch or data error
tgtYrGhgEmissionsTgt,Row 276,2050.0,2029.31,3.6,REVIEW — possible unit mismatch or data error
govnceDisclosureScore,Row 82,45.88,83.65,-3.0,REVIEW — possible unit mismatch or data error
govnceDisclosureScore,Row 137,43.47,83.65,-3.2,REVIEW — possible unit mismatch or data error
govnceDisclosureScore,Row 164,45.7,83.65,-3.0,REVIEW — possible unit mismatch or data error
govnceDisclosureScore,Row 196,33.35,83.65,-4.0,REVIEW — possible unit mismatch or data error
govnceDisclosureScore,Row 217,40.55,83.65,-3.4,REVIEW — possible unit mismatch or data error
govnceDisclosureScore,Row 273,23.03,83.65,-4.8,REVIEW — possible unit mismatch or data error
govnceDisclosureScore,Row 277,41.54,83.65,-3.4,REVIEW — possible unit mismatch or data error
ceo_pay_ratio,Row 193,2003000000.0,14817285.59,16.0,REVIEW — possible unit mismatch or data error
totSalariesPaidToCeoAndEquiv,Row 0,18000000.0,2575389.0,3.9,REVIEW — possible unit mismatch or data error
totSalariesPaidToCeoAndEquiv,Row 29,16308335.0,2575389.0,3.5,REVIEW — possible unit mismatch or data error
totSalariesPaidToCeoAndEquiv,Row 53,27870000.0,2575389.0,6.4,REVIEW — possible unit mismatch or data error
totSalariesPaidToCeoAndEquiv,Row 95,15200000.0,2575389.0,3.2,REVIEW — possible unit mismatch or data error
totSalariesPaidToCeoAndEquiv,Row 107,16500000.0,2575389.0,3.5,REVIEW — possible unit mismatch or data error
totSalariesPaidToCeoAndEquiv,Row 235,22476000.0,2575389.0,5.0,REVIEW — possible unit mismatch or data error
totBonusesPaidToCeoAndEquiv,Row 0,17100000.0,1704132.87,6.4,REVIEW — possible unit mismatch or data error
totBonusesPaidToCeoAndEquiv,Row 29,14157306.0,1704132.87,5.2,REVIEW — possible unit mismatch or data error
totBonusesPaidToCeoAndEquiv,Row 107,13200000.0,1704132.87,4.8,REVIEW — possible unit mismatch or data error
totBonusesPaidToCeoAndEquiv,Row 116,8956000.0,1704132.87,3.0,REVIEW — possible unit mismatch or data error
totBonusesPaidToCeoAndEquiv,Row 175,10403000.0,1704132.87,3.6,REVIEW — possible unit mismatch or data error
totBonusesPaidToCeoAndEquiv,Row 235,17981000.0,1704132.87,6.8,REVIEW — possible unit mismatch or data error
allOtherCompAwToCeoAndEquiv,Row 193,2001004000.0,10641914.27,16.0,REVIEW — possible unit mismatch or data error
totStkAwdGivenToCeoAndEquiv,Row 62,11165000.0,1991121.58,3.0,REVIEW — possible unit mismatch or data error
totStkAwdGivenToCeoAndEquiv,Row 175,18734000.0,1991121.58,5.6,REVIEW — possible unit mismatch or data error
totStkAwdGivenToCeoAndEquiv,Row 206,28448000.0,1991121.58,8.8,REVIEW — possible unit mismatch or data error
totOptAwdGivenToCeoAndEquiv,Row 147,5757423.0,756046.72,3.3,REVIEW — possible unit mismatch or data error
tPenAndNqDefPenGvnCeoAndEq,Row 142,23882000.0,979993.47,9.4,REVIEW — possible unit mismatch or data error
tPenAndNqDefPenGvnCeoAndEq,Row 235,13424000.0,979993.47,5.1,REVIEW — possible unit mismatch or data error
totOtherCompAwToCeoAndEquiv,Row 30,79789000.0,605748.42,15.0,REVIEW — possible unit mismatch or data error
totSalAndBnsAwToCeoAndEquiv,Row 0,35100000.0,4175371.33,5.4,REVIEW — possible unit mismatch or data error
totSalAndBnsAwToCeoAndEquiv,Row 29,30465641.0,4175371.33,4.6,REVIEW — possible unit mismatch or data error
totSalAndBnsAwToCeoAndEquiv,Row 53,29800000.0,4175371.33,4.5,REVIEW — possible unit mismatch or data error
totSalAndBnsAwToCeoAndEquiv,Row 77,22343454.0,4175371.33,3.2,REVIEW — possible unit mismatch or data error
totSalAndBnsAwToCeoAndEquiv,Row 107,29700000.0,4175371.33,4.5,REVIEW — possible unit mismatch or data error
totSalAndBnsAwToCeoAndEquiv,Row 235,40457000.0,4175371.33,6.4,REVIEW — possible unit mismatch or data error
totCompAwToCfoAndEquiv,Row 0,28630000.0,3499975.3,5.8,REVIEW — possible unit mismatch or data error
totCompAwToCfoAndEquiv,Row 95,18400000.0,3499975.3,3.4,REVIEW — possible unit mismatch or data error
totCompAwToCfoAndEquiv,Row 161,22960000.0,3499975.3,4.5,REVIEW — possible unit mismatch or data error
totCompAwToCfoAndEquiv,Row 274,17775000.0,3499975.3,3.3,REVIEW — possible unit mismatch or data error
totSalariesPaidToCfoAndEquiv,Row 0,10000000.0,1262108.36,4.4,REVIEW — possible unit mismatch or data error
totSalariesPaidToCfoAndEquiv,Row 53,8500000.0,1262108.36,3.6,REVIEW — possible unit mismatch or data error
totSalariesPaidToCfoAndEquiv,Row 95,12400000.0,1262108.36,5.6,REVIEW — possible unit mismatch or data error
totSalariesPaidToCfoAndEquiv,Row 274,10617000.0,1262108.36,4.7,REVIEW — possible unit mismatch or data error
totBonusesPaidToCfoAndEquiv,Row 0,9500000.0,827320.68,8.1,REVIEW — possible unit mismatch or data error
allOtherCompAwToCfoAndEquiv,Row 0,9130000.0,1466483.02,3.2,REVIEW — possible unit mismatch or data error
allOtherCompAwToCfoAndEquiv,Row 161,19943000.0,1466483.02,7.8,REVIEW — possible unit mismatch or data error
allOtherCompAwToCfoAndEquiv,Row 206,8914000.0,1466483.02,3.1,REVIEW — possible unit mismatch or data error
totSalAndBnsAwToCfoAndEquiv,Row 0,19500000.0,2033492.27,6.7,REVIEW — possible unit mismatch or data error
totSalAndBnsAwToCfoAndEquiv,Row 95,12400000.0,2033492.27,4.0,REVIEW — possible unit mismatch or data error
totSalAndBnsAwToCfoAndEquiv,Row 274,13340000.0,2033492.27,4.3,REVIEW — possible unit mismatch or data error
totCompAwToCooAndEquiv,Row 95,17100000.0,2977150.76,4.1,REVIEW — possible unit mismatch or data error
totCompensationAwToExecs,Row 193,2903000000.0,31809776.61,16.2,REVIEW — possible unit mismatch or data error
totSalariesPaidToExecutives,Row 0,59580000.0,8800725.44,3.2,REVIEW — possible unit mismatch or data error
totSalariesPaidToExecutives,Row 1,90800985.0,8800725.44,5.2,REVIEW — possible unit mismatch or data error
totSalariesPaidToExecutives,Row 29,111546898.0,8800725.44,6.5,REVIEW — possible unit mismatch or data error
totSalariesPaidToExecutives,Row 53,75690000.0,8800725.44,4.2,REVIEW — possible unit mismatch or data error
totSalariesPaidToExecutives,Row 77,59283332.0,8800725.44,3.2,REVIEW — possible unit mismatch or data error
totSalariesPaidToExecutives,Row 130,77024000.0,8800725.44,4.3,REVIEW — possible unit mismatch or data error
totSalariesPaidToExecutives,Row 175,58759000.0,8800725.44,3.2,REVIEW — possible unit mismatch or data error
totSalariesPaidToExecutives,Row 274,57477000.0,8800725.44,3.1,REVIEW — possible unit mismatch or data error
