column,company,value,mean,z_score,action
totalBonusesPaidToExecutives,Row 0,55620000.0,4663972.34,6.3,REVIEW — possible unit mismatch or data error
totalBonusesPaidToExecutives,Row 29,77889953.0,4663972.34,9.0,REVIEW — possible unit mismatch or data error
totalBonusesPaidToExecutives,Row 175,34643000.0,4663972.34,3.7,REVIEW — possible unit mismatch or data error
totalBonusesPaidToExecutives,Row 197,32860000.0,4663972.34,3.5,REVIEW — possible unit mismatch or data error
totalBonusesPaidToExecutives,Row 235,30267000.0,4663972.34,3.1,REVIEW — possible unit mismatch or data error
allOtherCompAwToExecs,Row 193,2900115000.0,18581812.03,16.4,REVIEW — possible unit mismatch or data error
totStkAwardsGivenToExecs,Row 29,60433151.0,5017314.89,5.9,REVIEW — possible unit mismatch or data error
totStkAwardsGivenToExecs,Row 175,59131000.0,5017314.89,5.7,REVIEW — possible unit mismatch or data error
totStkAwardsGivenToExecs,Row 206,70847000.0,5017314.89,7.0,REVIEW — possible unit mismatch or data error
totStkAwardsGivenToExecs,Row 236,63800000.0,5017314.89,6.2,REVIEW — possible unit mismatch or data error
totOptionAwardsGivenToExecs,Row 147,25588219.0,2245448.67,4.3,REVIEW — possible unit mismatch or data error
totNonEqtyIncentGivenToExecs,Row 58,3680600.0,599152.69,3.1,REVIEW — possible unit mismatch or data error
tPenAndNqDefPenGvnToExecs,Row 29,38044393.0,3407960.67,3.9,REVIEW — possible unit mismatch or data error
tPenAndNqDefPenGvnToExecs,Row 142,36066000.0,3407960.67,3.7,REVIEW — possible unit mismatch or data error
tPenAndNqDefPenGvnToExecs,Row 161,93442000.0,3407960.67,10.1,REVIEW — possible unit mismatch or data error
totOtherCompAwToExecs,Row 29,19787271.0,1387355.93,3.3,REVIEW — possible unit mismatch or data error
totOtherCompAwToExecs,Row 30,79789000.0,1387355.93,13.9,REVIEW — possible unit mismatch or data error
totOtherCompAwToExecs,Row 47,18667000.0,1387355.93,3.1,REVIEW — possible unit mismatch or data error
totSalariesAndBnsPdToExecs,Row 0,115200000.0,13102224.66,4.7,REVIEW — possible unit mismatch or data error
totSalariesAndBnsPdToExecs,Row 1,90800985.0,13102224.66,3.6,REVIEW — possible unit mismatch or data error
totSalariesAndBnsPdToExecs,Row 29,189436851.0,13102224.66,8.2,REVIEW — possible unit mismatch or data error
totSalariesAndBnsPdToExecs,Row 53,80670000.0,13102224.66,3.1,REVIEW — possible unit mismatch or data error
totSalariesAndBnsPdToExecs,Row 77,85283978.0,13102224.66,3.3,REVIEW — possible unit mismatch or data error
totSalariesAndBnsPdToExecs,Row 175,93402000.0,13102224.66,3.7,REVIEW — possible unit mismatch or data error
numCeoAndEquivIncCompPdDurFy,Row 125,3.0,1.13,4.5,REVIEW — possible unit mismatch or data error
numCeoAndEquivIncCompPdDurFy,Row 164,5.0,1.13,9.3,REVIEW — possible unit mismatch or data error
numExecutivesIncCompPdDurFy,Row 4,21.0,5.2,3.6,REVIEW — possible unit mismatch or data error
numExecutivesIncCompPdDurFy,Row 251,25.0,5.2,4.6,REVIEW — possible unit mismatch or data error
totalBodCompensationAwarded,Row 0,18810000.0,2633210.85,5.2,REVIEW — possible unit mismatch or data error
totalBodCompensationAwarded,Row 29,19269000.0,2633210.85,5.3,REVIEW — possible unit mismatch or data error
totalBodCompensationAwarded,Row 43,16310000.0,2633210.85,4.4,REVIEW — possible unit mismatch or data error
totalBodCompensationAwarded,Row 53,15536000.0,2633210.85,4.1,REVIEW — possible unit mismatch or data error
totalBodCompensationAwarded,Row 62,12205000.0,2633210.85,3.1,REVIEW — possible unit mismatch or data error
totalBodCompensationAwarded,Row 107,15816000.0,2633210.85,4.2,REVIEW — possible unit mismatch or data error
totalBodCompensationAwarded,Row 130,14864000.0,2633210.85,3.9,REVIEW — possible unit mismatch or data error
totalBodCompensationAwarded,Row 236,12124913.0,2633210.85,3.0,REVIEW — possible unit mismatch or data error
totalBodFeesPaidInCash,Row 0,18810000.0,2341570.11,5.7,REVIEW — possible unit mismatch or data error
totalBodFeesPaidInCash,Row 1,11860000.0,2341570.11,3.3,REVIEW — possible unit mismatch or data error
totalBodFeesPaidInCash,Row 29,19269000.0,2341570.11,5.9,REVIEW — possible unit mismatch or data error
totalBodFeesPaidInCash,Row 43,16310000.0,2341570.11,4.9,REVIEW — possible unit mismatch or data error
totalBodFeesPaidInCash,Row 53,15463000.0,2341570.11,4.6,REVIEW — possible unit mismatch or data error
totalBodFeesPaidInCash,Row 130,14864000.0,2341570.11,4.4,REVIEW — possible unit mismatch or data error
totalBodStockAwardsGiven,Row 107,9772000.0,1259989.35,4.0,REVIEW — possible unit mismatch or data error
totalBodStockAwardsGiven,Row 206,8310000.0,1259989.35,3.3,REVIEW — possible unit mismatch or data error
numDirectorsIncCompPdDurFy,Row 5,28.0,11.09,3.9,REVIEW — possible unit mismatch or data error
numDirectorsIncCompPdDurFy,Row 7,25.0,11.09,3.2,REVIEW — possible unit mismatch or data error
numDirectorsIncCompPdDurFy,Row 150,27.0,11.09,3.7,REVIEW — possible unit mismatch or data error
numDirectorsIncCompPdDurFy,Row 202,26.0,11.09,3.4,REVIEW — possible unit mismatch or data error
averageBodTotalCompensation,Row 0,1710000.0,254640.74,4.7,REVIEW — possible unit mismatch or data error
averageBodTotalCompensation,Row 1,1482500.0,254640.74,3.9,REVIEW — possible unit mismatch or data error
averageBodTotalCompensation,Row 29,1376357.0,254640.74,3.6,REVIEW — possible unit mismatch or data error
averageBodTotalCompensation,Row 43,1482727.0,254640.74,3.9,REVIEW — possible unit mismatch or data error
averageBodTotalCompensation,Row 53,1195077.0,254640.74,3.0,REVIEW — possible unit mismatch or data error
averageBodTotalCompensation,Row 62,1220500.0,254640.74,3.1,REVIEW — possible unit mismatch or data error
averageBodTotalCompensation,Row 77,1204429.0,254640.74,3.0,REVIEW — possible unit mismatch or data error
averageBodTotalCompensation,Row 107,2259429.0,254640.74,6.4,REVIEW — possible unit mismatch or data error
averageBodTotalCompensation,Row 130,1238667.0,254640.74,3.2,REVIEW — possible unit mismatch or data error
avgExecutiveTotCompensation,Row 193,1451500000.0,9708303.84,15.7,REVIEW — possible unit mismatch or data error
avgExecSalaryPlusBonusAmt,Row 0,19200000.0,2227284.62,7.2,REVIEW — possible unit mismatch or data error
avgExecSalaryPlusBonusAmt,Row 29,12629123.0,2227284.62,4.4,REVIEW — possible unit mismatch or data error
avgExecSalaryPlusBonusAmt,Row 235,15401750.0,2227284.62,5.6,REVIEW — possible unit mismatch or data error
totExecPayAsPctTotPsnlExp,Row 193,436.86,3.49,15.8,REVIEW — possible unit mismatch or data error
totExecPayAsPctSgandaNetRandd,Row 193,503.04,4.49,12.6,REVIEW — possible unit mismatch or data error
totalExecPayAsPctOpex,Row 108,1040.0,6.71,15.2,REVIEW — possible unit mismatch or data error
totalExecPayAsPctOpex,Row 193,422.2,6.71,6.1,REVIEW — possible unit mismatch or data error
feesPdToCompConsultants,Row 28,365777.0,110449.41,3.3,REVIEW — possible unit mismatch or data error
pctOfIndDirectorsOnCompCmte,Row 121,0.0,81.81,-3.6,REVIEW — possible unit mismatch or data error
pctOfIndDirectorsOnCompCmte,Row 138,0.0,81.81,-3.6,REVIEW — possible unit mismatch or data error
pctOfIndDirectorsOnCompCmte,Row 263,0.0,81.81,-3.6,REVIEW — possible unit mismatch or data error
numOfCompensationCommitteeMtg,Row 4,20.0,5.89,3.8,REVIEW — possible unit mismatch or data error
numOfCompensationCommitteeMtg,Row 44,17.0,5.89,3.0,REVIEW — possible unit mismatch or data error
numOfCompensationCommitteeMtg,Row 202,28.0,5.89,6.0,REVIEW — possible unit mismatch or data error
numOfCompensationCommitteeMtg,Row 248,26.0,5.89,5.5,REVIEW — possible unit mismatch or data error
compensationCmteMtgAttendPct,Row 12,80.0,97.91,-4.3,REVIEW — possible unit mismatch or data error
compensationCmteMtgAttendPct,Row 58,80.0,97.91,-4.3,REVIEW — possible unit mismatch or data error
compensationCmteMtgAttendPct,Row 160,83.87,97.91,-3.4,REVIEW — possible unit mismatch or data error
compensationCmteMtgAttendPct,Row 174,75.0,97.91,-5.5,REVIEW — possible unit mismatch or data error
compensationCmteMtgAttendPct,Row 197,75.0,97.91,-5.5,REVIEW — possible unit mismatch or data error
execCompAdvFeesPdToComAdv,Row 28,365777.0,100745.92,3.5,REVIEW — possible unit mismatch or data error
pctOfCompAdvFeesPdToComAdv,Row 115,7.63,95.16,-4.7,REVIEW — possible unit mismatch or data error
sayPayNumberOfVotesFor,Row 242,167339008.0,1047392.53,12.6,REVIEW — possible unit mismatch or data error
sayPayNumberOfVotesAgainst,Row 242,41283200.0,258130.78,12.6,REVIEW — possible unit mismatch or data error
sayPaySupportLevel,Row 46,22.47,89.68,-5.9,REVIEW — possible unit mismatch or data error
sayPaySupportLevel,Row 129,50.0,89.68,-3.5,REVIEW — possible unit mismatch or data error
sayPaySupportLevel,Row 233,51.91,89.68,-3.3,REVIEW — possible unit mismatch or data error
sayOnPayNumberVotesAbstain,Row 242,2455900.0,17560.95,11.7,REVIEW — possible unit mismatch or data error
numOfCeoAndEquivChngDurFy,Row 16,2.0,0.17,4.5,REVIEW — possible unit mismatch or data error
numOfCeoAndEquivChngDurFy,Row 125,2.0,0.17,4.5,REVIEW — possible unit mismatch or data error
numOfCeoAndEquivChngDurFy,Row 211,2.0,0.17,4.5,REVIEW — possible unit mismatch or data error
numOfCeoAndEquivChngDurFy,Row 251,2.0,0.17,4.5,REVIEW — possible unit mismatch or data error
numOfExecutiveChangesDuringFy,Row 28,8.0,0.96,3.9,REVIEW — possible unit mismatch or data error
numOfExecutiveChangesDuringFy,Row 147,7.0,0.96,3.4,REVIEW — possible unit mismatch or data error
numOfExecutiveChangesDuringFy,Row 161,8.0,0.96,3.9,REVIEW — possible unit mismatch or data error
numOfExecutiveChangesDuringFy,Row 202,7.0,0.96,3.4,REVIEW — possible unit mismatch or data error
numOfExecutiveChangesDuringFy,Row 211,12.0,0.96,6.1,REVIEW — possible unit mismatch or data error
numOfExecutiveChangesDuringFy,Row 215,8.0,0.96,3.9,REVIEW — possible unit mismatch or data error
numOfExecutiveChangesDuringFy,Row 217,8.0,0.96,3.9,REVIEW — possible unit mismatch or data error
numOfExecutiveChangesDuringFy,Row 274,9.0,0.96,4.5,REVIEW — possible unit mismatch or data error
numberOfBodChangesDuringFy,Row 5,17.0,2.76,4.1,REVIEW — possible unit mismatch or data error
numberOfBodChangesDuringFy,Row 47,19.0,2.76,4.7,REVIEW — possible unit mismatch or data error
numberOfBodChangesDuringFy,Row 136,14.0,2.76,3.3,REVIEW — possible unit mismatch or data error
numberOfBodChangesDuringFy,Row 148,21.0,2.76,5.3,REVIEW — possible unit mismatch or data error
numberOfBodChangesDuringFy,Row 202,24.0,2.76,6.2,REVIEW — possible unit mismatch or data error
ceoTenureAsOfFyEnd,Row 15,33.0,6.45,4.4,REVIEW — possible unit mismatch or data error
ceoTenureAsOfFyEnd,Row 46,27.0,6.45,3.4,REVIEW — possible unit mismatch or data error
ceoTenureAsOfFyEnd,Row 80,24.7,6.45,3.0,REVIEW — possible unit mismatch or data error
ceoTenureAsOfFyEnd,Row 182,30.0,6.45,3.9,REVIEW — possible unit mismatch or data error
ceoTenureAsOfFyEnd,Row 220,27.7,6.45,3.5,REVIEW — possible unit mismatch or data error
ceoTenureAsOfFyEnd,Row 230,27.0,6.45,3.4,REVIEW — possible unit mismatch or data error
ceoTenureAsOfFyEnd,Row 255,27.1,6.45,3.4,REVIEW — possible unit mismatch or data error
cfoTenureAsOfFyEnd,Row 23,19.5,4.64,3.5,REVIEW — possible unit mismatch or data error
cfoTenureAsOfFyEnd,Row 230,26.0,4.64,5.0,REVIEW — possible unit mismatch or data error
cooTenureAsOfFyEnd,Row 49,12.1,2.89,3.3,REVIEW — possible unit mismatch or data error
boardAgeLimit,Row 69,85.0,71.43,4.2,REVIEW — possible unit mismatch or data error
boardAgeLimit,Row 79,85.0,71.43,4.2,REVIEW — possible unit mismatch or data error
auditCommitteeMeetings,Row 4,52.0,7.14,9.5,REVIEW — possible unit mismatch or data error
auditCommitteeMeetings,Row 202,35.0,7.14,5.9,REVIEW — possible unit mismatch or data error
auditCommitteeMeetings,Row 232,23.0,7.14,3.4,REVIEW — possible unit mismatch or data error
yearsAuditorEmployed,Row 12,50.0,10.34,3.8,REVIEW — possible unit mismatch or data error
yearsAuditorEmployed,Row 70,49.0,10.34,3.7,REVIEW — possible unit mismatch or data error
yearsAuditorEmployed,Row 88,45.0,10.34,3.3,REVIEW — possible unit mismatch or data error
yearsAuditorEmployed,Row 225,102.0,10.34,8.7,REVIEW — possible unit mismatch or data error
audit_committee_independence_pct,Row 135,16.67,85.39,-3.4,REVIEW — possible unit mismatch or data error
auditCommitteeMeetingAttendPct,Row 60,83.33,98.11,-4.3,REVIEW — possible unit mismatch or data error
auditCommitteeMeetingAttendPct,Row 116,85.71,98.11,-3.6,REVIEW — possible unit mismatch or data error
auditCommitteeMeetingAttendPct,Row 174,86.66,98.11,-3.3,REVIEW — possible unit mismatch or data error
auditCommitteeMeetingAttendPct,Row 197,83.33,98.11,-4.3,REVIEW — possible unit mismatch or data error
auditCommitteeMeetingAttendPct,Row 200,83.87,98.11,-4.1,REVIEW — possible unit mismatch or data error
auditCommitteeMeetingAttendPct,Row 258,86.66,98.11,-3.3,REVIEW — possible unit mismatch or data error
sustainInvToCapex,Row 135,42.6,2.06,4.5,REVIEW — possible unit mismatch or data error
numOfNominationCommitteeMtg,Row 56,21.0,6.01,3.7,REVIEW — possible unit mismatch or data error
numOfNominationCommitteeMtg,Row 106,21.0,6.01,3.7,REVIEW — possible unit mismatch or data error
numOfNominationCommitteeMtg,Row 202,22.0,6.01,3.9,REVIEW — possible unit mismatch or data error
numOfNominationCommitteeMtg,Row 207,25.0,6.01,4.7,REVIEW — possible unit mismatch or data error
nominationCmteMtgAttendPct,Row 118,0.0,98.03,-12.6,REVIEW — possible unit mismatch or data error
boardMeetingsPerYr,Row 80,48.0,11.22,6.4,REVIEW — possible unit mismatch or data error
boardMeetingsPerYr,Row 108,32.0,11.22,3.6,REVIEW — possible unit mismatch or data error
boardMeetingsPerYr,Row 130,29.0,11.22,3.1,REVIEW — possible unit mismatch or data error
boardMeetingsPerYr,Row 278,36.0,11.22,4.3,REVIEW — possible unit mismatch or data error
boardMeetingAttendancePct,Row 24,81.25,97.71,-5.2,REVIEW — possible unit mismatch or data error
boardMeetingAttendancePct,Row 63,86.86,97.71,-3.4,REVIEW — possible unit mismatch or data error
boardMeetingAttendancePct,Row 69,86.0,97.71,-3.7,REVIEW — possible unit mismatch or data error
boardMeetingAttendancePct,Row 98,84.61,97.71,-4.2,REVIEW — possible unit mismatch or data error
boardMeetingAttendancePct,Row 178,84.0,97.71,-4.4,REVIEW — possible unit mismatch or data error
boardMeetingAttendancePct,Row 210,82.29,97.71,-4.9,REVIEW — possible unit mismatch or data error
boardMeetingAttendancePct,Row 224,88.0,97.71,-3.1,REVIEW — possible unit mismatch or data error
numOfDirAttendLtPctOfMtg75,Row 98,4.0,0.14,8.8,REVIEW — possible unit mismatch or data error
numOfDirAttendLtPctOfMtg75,Row 143,2.0,0.14,4.3,REVIEW — possible unit mismatch or data error
numOfDirAttendLtPctOfMtg75,Row 169,2.0,0.14,4.3,REVIEW — possible unit mismatch or data error
numOfDirAttendLtPctOfMtg75,Row 179,2.0,0.14,4.3,REVIEW — possible unit mismatch or data error
indDirectorsBrdMtgAttendPct,Row 3,80.0,97.86,-5.6,REVIEW — possible unit mismatch or data error
indDirectorsBrdMtgAttendPct,Row 24,81.25,97.86,-5.2,REVIEW — possible unit mismatch or data error
indDirectorsBrdMtgAttendPct,Row 63,86.86,97.86,-3.5,REVIEW — possible unit mismatch or data error
indDirectorsBrdMtgAttendPct,Row 98,86.36,97.86,-3.6,REVIEW — possible unit mismatch or data error
indDirectorsBrdMtgAttendPct,Row 260,84.82,97.86,-4.1,REVIEW — possible unit mismatch or data error
auditorRatificationNumVotes,Row 242,210751008.0,1883560.91,10.5,REVIEW — possible unit mismatch or data error
auditorRatifNumVotesAga,Row 242,129293.0,1170.94,10.5,REVIEW — possible unit mismatch or data error
auditorRatificationSupLevl,Row 201,55.73,97.58,-7.5,REVIEW — possible unit mismatch or data error
auditorRatificationSupLevl,Row 224,77.49,97.58,-3.6,REVIEW — possible unit mismatch or data error
auditRatifNumVotesAbstain,Row 242,197770.0,2242.71,9.3,REVIEW — possible unit mismatch or data error
directorElectionVotePolicy,Row 139,2.0,1.01,11.9,REVIEW — possible unit mismatch or data error
amountOfEuTaxnmyEligbleRevenue,Row 29,364438000000.0,10442571563.24,11.6,REVIEW — possible unit mismatch or data error
amountOfEuTaxnmyEligbleRevenue,Row 51,108794000000.0,10442571563.24,3.2,REVIEW — possible unit mismatch or data error
amountOfEuTaxnmyEligbleRevenue,Row 56,149766000000.0,10442571563.24,4.5,REVIEW — possible unit mismatch or data error
amountOfEuTaxnmyEligbleRevenue,Row 95,181965000000.0,10442571563.24,5.6,REVIEW — possible unit mismatch or data error
amountOfEuTaxnmyEligbleRevenue,Row 107,110912000000.0,10442571563.24,3.3,REVIEW — possible unit mismatch or data error
pctOfRevenuePotntiallyAligndWithEuTaxnmy,Row 90,100.0,8.88,4.0,REVIEW — possible unit mismatch or data error
pctOfRevenuePotntiallyAligndWithEuTaxnmy,Row 148,99.65,8.88,4.0,REVIEW — possible unit mismatch or data error
pctOfRevenuePotntiallyAligndWithEuTaxnmy,Row 152,100.0,8.88,4.0,REVIEW — possible unit mismatch or data error
pctOfRevenuePotntiallyAligndWithEuTaxnmy,Row 156,90.68,8.88,3.6,REVIEW — possible unit mismatch or data error
pctOfRevenuePotntiallyAligndWithEuTaxnmy,Row 162,100.0,8.88,4.0,REVIEW — possible unit mismatch or data error
pctOfRevenuePotntiallyAligndWithEuTaxnmy,Row 170,94.68,8.88,3.8,REVIEW — possible unit mismatch or data error
amountOfRevenuePotntiallyAligndWithEuTaxnmy,Row 56,79883000000.0,2609799496.48,7.1,REVIEW — possible unit mismatch or data error
amountOfRevenuePotntiallyAligndWithEuTaxnmy,Row 156,86960000000.0,2609799496.48,7.7,REVIEW — possible unit mismatch or data error
euTaxnmyPotntiallyAligndMitgtnAmountRevenue,Row 56,79883000000.0,5849550595.56,4.7,REVIEW — possible unit mismatch or data error
euTaxnmyPotntiallyAligndMitgtnAmountRevenue,Row 156,86960000000.0,5849550595.56,5.1,REVIEW — possible unit mismatch or data error
euTaxnmyEstmatdDnshMitgtnLevl1,Row 6,11.11,64.77,-3.2,REVIEW — possible unit mismatch or data error
euTaxnmyEstmatdDnshMitgtnLevl1,Row 109,11.11,64.77,-3.2,REVIEW — possible unit mismatch or data error
euTaxnmyEstmatdDnshMitgtnLevl1,Row 158,11.11,64.77,-3.2,REVIEW — possible unit mismatch or data error
euTaxnmyEstmatdDnshMitgtnLevl1,Row 200,0.0,64.77,-3.8,REVIEW — possible unit mismatch or data error
euTaxnmyEstmatdDnshMitgtnLevl1,Row 205,11.11,64.77,-3.2,REVIEW — possible unit mismatch or data error
euTaxnmyEstmatdDnshMitgtnLevl1,Row 206,11.11,64.77,-3.2,REVIEW — possible unit mismatch or data error
euTaxnmyEstmatdDnshMitgtnLevl1,Row 233,11.11,64.77,-3.2,REVIEW — possible unit mismatch or data error
euTaxnmyEstmatdDnshMitgtnLevl1,Row 268,11.11,64.77,-3.2,REVIEW — possible unit mismatch or data error
euTaxnmyEstmatdDnshWasteLevl1,Row 158,0.0,53.36,-3.3,REVIEW — possible unit mismatch or data error
euTaxnmyEstmatdDnshWasteLevl1,Row 200,0.0,53.36,-3.3,REVIEW — possible unit mismatch or data error
euTaxnmyEstmatdDnshWasteLevl1,Row 205,0.0,53.36,-3.3,REVIEW — possible unit mismatch or data error
euTaxnmyEstmatdDnshBiodiverstyLevl1,Row 5,100.0,37.55,3.6,REVIEW — possible unit mismatch or data error
euTaxnmyEstmatdDnshBiodiverstyLevl1,Row 56,100.0,37.55,3.6,REVIEW — possible unit mismatch or data error
euTaxnmyEstmatdDnshBiodiverstyLevl1,Row 194,100.0,37.55,3.6,REVIEW — possible unit mismatch or data error
euTaxnmyEstmatdDnshBiodiverstyLevl1,Row 195,100.0,37.55,3.6,REVIEW — possible unit mismatch or data error
euTaxnmyMssEstmatd,Row 6,9.09,88.61,-4.7,REVIEW — possible unit mismatch or data error
euTaxnmyMssEstmatd,Row 109,0.0,88.61,-5.2,REVIEW — possible unit mismatch or data error
euTaxnmyMssEstmatd,Row 158,9.09,88.61,-4.7,REVIEW — possible unit mismatch or data error
euTaxnmyMssEstmatd,Row 183,9.09,88.61,-4.7,REVIEW — possible unit mismatch or data error
euTaxnmyMssEstmatd,Row 200,9.09,88.61,-4.7,REVIEW — possible unit mismatch or data error
euTaxnmyMssEstmatd,Row 205,9.09,88.61,-4.7,REVIEW — possible unit mismatch or data error
euTaxnmyMssEstmatd,Row 268,9.09,88.61,-4.7,REVIEW — possible unit mismatch or data error
euTaxnmyEligbleRevenueAmount,Row 29,197274.0,7824.3,8.4,REVIEW — possible unit mismatch or data error
euTaxnmyEligbleRevenueAmount,Row 156,78630.6,7824.3,3.1,REVIEW — possible unit mismatch or data error
euTaxnmyEligbleCapexAmount,Row 29,10310.3,1197.38,3.6,REVIEW — possible unit mismatch or data error
euTaxnmyEligbleCapexAmount,Row 94,11691.0,1197.38,4.1,REVIEW — possible unit mismatch or data error
euTaxnmyEligbleCapexAmount,Row 152,16646.3,1197.38,6.0,REVIEW — possible unit mismatch or data error
euTaxnmyEligbleOpexAmount,Row 29,12118.9,639.36,6.1,REVIEW — possible unit mismatch or data error
euTaxnmyEligbleOpexAmount,Row 119,10742.0,639.36,5.4,REVIEW — possible unit mismatch or data error
pctOfRevenueAligndWithEuTaxnmy,Row 24,57.0,6.94,3.1,REVIEW — possible unit mismatch or data error
pctOfRevenueAligndWithEuTaxnmy,Row 152,67.0,6.94,3.7,REVIEW — possible unit mismatch or data error
amountOfRevenueAligndWithEuTaxnmy,Row 56,42000.0,2229.75,5.1,REVIEW — possible unit mismatch or data error
amountOfRevenueAligndWithEuTaxnmy,Row 94,35150.0,2229.75,4.2,REVIEW — possible unit mismatch or data error
amountOfCapexAligndWithEuTaxnmy,Row 152,16039.1,1141.55,4.3,REVIEW — possible unit mismatch or data error
euTaxnmyAligndOpexPct,Row 152,84.0,9.71,3.2,REVIEW — possible unit mismatch or data error
euTaxnmyAligndOpexAmount,Row 152,5308.01,168.37,6.3,REVIEW — possible unit mismatch or data error
